코드,평수,전용면적(㎡),층,건축년도,predicted
1159010700,9,28.12,5,2015,"   deposit  pricemon  building            road           dong
0   2000.0        56   419-136    남부순환로267길 11  서울특별시 동작구 사당동
1  10000.0        60       금은빌       사당로26길 71  서울특별시 동작구 사당동
2  15000.0        30     봄빛하우스  남부순환로265나길 3-1  서울특별시 동작구 사당동
3  25000.0         5  메종슈에뜨 26      사당로26가길 20  서울특별시 동작구 사당동
4  10000.0        40     봄빛하우스  남부순환로265나길 3-1  서울특별시 동작구 사당동"
1159010200,17,55.96,3,2002,"   deposit  pricemon       building            road            dong
0  15000.0        20          남영아트빌       상도로50길 26   서울특별시 동작구 상도동
1   3000.0        40           고구빌라       매봉로4가길 21   서울특별시 동작구 상도동
2   5000.0        15  금호빌라(302-138)  장승배기로13길 55-12  서울특별시 동작구 노량진동
3   4000.0        65          삼성시티빌      상도로47다길 15   서울특별시 동작구 상도동
4   4000.0        30    JABEZ HOUSE       상도로60길 29   서울특별시 동작구 상도동"
1159010200,6,18.93,4,2019,"   deposit  pricemon     building          road           dong
0   1500.0        46  수애빌(363-88)       등용로2길 8  서울특별시 동작구 상도동
1   5000.0        40     (22-108)       만양로 5-1  서울특별시 동작구 상도동
2   1000.0        60          미래빌     상도로36길 24  서울특별시 동작구 상도동
3   6000.0        50    효성주택(201)  장승배기로3길 26-1  서울특별시 동작구 상도동
4   2000.0        50          소담1     매봉로2길 8-1  서울특별시 동작구 상도동"
1159010300,11,37.8,2,2003,"   deposit  pricemon building        road            dong
0   6000.0        30   한수로얄빌라   상도로47아길 5  서울특별시 동작구 상도1동
1   5000.0        20    대림하이츠   상도로47길 82  서울특별시 동작구 상도1동
2  10000.0        30    선진파크빌  매봉로2길 16-5   서울특별시 동작구 상도동
3   8000.0        45  (469-4)  상도로50길 9-5   서울특별시 동작구 상도동
4  10000.0        30       동원   양녕로 183-6   서울특별시 동작구 상도동"
1159010200,15,48.42,3,1994,"   deposit  pricemon        building         road            dong
0   2000.0        60  우성빌라트(212-105)    양녕로28길 33   서울특별시 동작구 상도동
1    590.0        16            현대맨션    상도로45길 24  서울특별시 동작구 상도1동
2   5000.0        60           청구빌리지   국사봉8길 64-5   서울특별시 동작구 상도동
3   2000.0        60           청구빌리지   국사봉8길 64-5   서울특별시 동작구 상도동
4   2000.0        65              향목  상도로31길 31-1   서울특별시 동작구 상도동"
1159010200,9,29.77,1,2017,"   deposit  pricemon building       road           dong
0   1000.0        47      서연빌  상도로38길 71  서울특별시 동작구 상도동
1   2000.0        70     기흥맨션   대방동6길 37  서울특별시 동작구 상도동
2   3000.0        40      서연빌  상도로38길 71  서울특별시 동작구 상도동
3   2000.0        50      상도힐  양녕로36길 22  서울특별시 동작구 상도동
4   4000.0        69     기흥맨션   대방동6길 37  서울특별시 동작구 상도동"
1159010700,4,12.49,11,2015,"   deposit  pricemon         building     road           dong
0   1000.0        55               리안   상도로 59  서울특별시 동작구 대방동
1   2000.0        55               리안   상도로 59  서울특별시 동작구 대방동
2   2000.0        55  사당휴브리지(206-127)  사당로 158  서울특별시 동작구 사당동
3   5000.0        51    칸타빌레대방(405-4)   상도로 62  서울특별시 동작구 대방동
4   1000.0        50               리안   상도로 59  서울특별시 동작구 대방동"
1159010700,11,37.9,3,2014,"   deposit  pricemon building          road           dong
0  12000.0        40     선우빌라    동작대로33길 41  서울특별시 동작구 사당동
1  22000.0        20     에벤에셀    동작대로11가길 8  서울특별시 동작구 사당동
2  23000.0        20   141-48     사당로29가길 6  서울특별시 동작구 사당동
3   1888.0        25     훈하우스    사당로20사길 30  서울특별시 동작구 사당동
4  12000.0        40    청목아크빌  동작대로11길 47-7  서울특별시 동작구 사당동"
1159010800,7,23.39,4,2017,"   deposit  pricemon building          road           dong
0   3000.0        75    태성팰리스    대방동15가길 19  서울특별시 동작구 대방동
1   7000.0        25    이레아트빌       대방동길 18  서울특별시 동작구 대방동
2   8000.0        20     몬트하임  남부순환로263길 30  서울특별시 동작구 사당동
3   6000.0        70      파라곤     사당로20길 65  서울특별시 동작구 사당동
4   4000.0        50    예지현빌Ⅱ  남부순환로263길 28  서울특별시 동작구 사당동"
1159010600,22,73.08,5,2009,"   deposit  pricemon                building           road           dong
0   4000.0        70                  사당홈타운2   남부순환로269길 74  서울특별시 동작구 사당동
1  21000.0        50                  한백리츠빌Ⅱ  남부순환로257가길 41  서울특별시 동작구 사당동
2  20000.0        35               (1003-24)   동작대로19길 56-6  서울특별시 동작구 사당동
3  16500.0        35                   신영에코빌      사당로22길 52  서울특별시 동작구 사당동
4  10000.0        18  벧엘빌리지(224-7번지224-78번지)  사당로16가길 100-1  서울특별시 동작구 사당동"
1159010200,15,47.96,2,2004,"   deposit  pricemon         building        road           dong
0  10000.0        30               동원   양녕로 183-6  서울특별시 동작구 상도동
1   8000.0        20  상도동214-191다세대주택   양녕로20길 85  서울특별시 동작구 상도동
2  15000.0        25             동원빌라   상도로36길 27  서울특별시 동작구 상도동
3   1000.0        70    둥지빌라(363-214)  상도로15바길 30  서울특별시 동작구 상도동
4   4000.0        60   다나네스트빌(201-60)  장승배기로3길 13  서울특별시 동작구 상도동"
1159010200,4,14.308,4,2012,"   deposit  pricemon      building          road           dong
0   2000.0        40        동양스마트빌      상도로12길 5  서울특별시 동작구 상도동
1   1000.0        45          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
2   1000.0        50          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
3   3000.0        45     장승(183-7)     상도로26길 14  서울특별시 동작구 상도동
4   1000.0        50  그린캐슬(183-31)    상도로26가길 19  서울특별시 동작구 상도동"
1159010200,4,14.65,2,2011,"   deposit  pricemon      building          road           dong
0    100.0        45            서원     상도로31길 10  서울특별시 동작구 상도동
1   1000.0        37  등안정(335-149)     상도로13나길 8  서울특별시 동작구 상도동
2   1000.0        45          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
3    500.0        47          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
4   8000.0        18           제이원     상도로15길 71  서울특별시 동작구 상도동"
1159010200,14,47.145,3,2009,"   deposit  pricemon        building         road           dong
0  10000.0        45            타미나빌   상도로13다길 15  서울특별시 동작구 상도동
1   1000.0        60  다나네스트빌(211-91)   양녕로22바길 92  서울특별시 동작구 상도동
2   9000.0        30            페밀리빌    성대로14길 16  서울특별시 동작구 상도동
3   7000.0        60       도영타운4차 B동  상도로38길 95-6  서울특별시 동작구 상도동
4  13000.0        10            아네스트   양녕로25라길 35  서울특별시 동작구 상도동"
1159010300,5,16.26,4,2016,"   deposit  pricemon building        road            dong
0   2000.0        60     희하우스  상도로 265-33  서울특별시 동작구 상도1동
1   3000.0        50    다원하우스   상도로41길 13  서울특별시 동작구 상도1동
2   3000.0        60    다원하우스   상도로41길 13  서울특별시 동작구 상도1동
3   2000.0        60     에이레네   상도로37길 33  서울특별시 동작구 상도1동
4   3000.0        50    무경하우스  상도로 392-12   서울특별시 동작구 상도동"
1159010700,13,41.39,4,2001,"   deposit  pricemon building           road           dong
0   1000.0        65   산솔하이츠빌      사당로2차길 18  서울특별시 동작구 사당동
1   3000.0        52     청운주택  남부순환로265나길 18  서울특별시 동작구 사당동
2  10000.0        65     백합빌라     사당로20다길 27  서울특별시 동작구 사당동
3   2000.0        55  드림타운하우스  남부순환로257가길 47  서울특별시 동작구 사당동
4  15000.0        40    청운빌라A     사당로20다길 11  서울특별시 동작구 사당동"
1159010400,17,57.6,3,2000,"   deposit  pricemon building           road            dong
0   8000.0        32     남서주택     노량진로24길 30    서울특별시 동작구 본동
1   3000.0        40     고구빌라      매봉로4가길 21   서울특별시 동작구 상도동
2  15000.0        20    남영아트빌      상도로50길 26   서울특별시 동작구 상도동
3  10000.0        30   (50-7)  노량진로26길 16-19    서울특별시 동작구 본동
4    590.0        16     현대맨션      상도로45길 24  서울특별시 동작구 상도1동"
1159010800,4,13.13,2,2011,"   deposit  pricemon building        road           dong
0   2000.0        45   가인레지던스    대방동2길 41  서울특별시 동작구 대방동
1    500.0        48   가인레지던스    대방동2길 41  서울특별시 동작구 대방동
2   4000.0        30     완희현당  대방동15나길 16  서울특별시 동작구 대방동
3   4000.0        30     완희현당  대방동15나길 16  서울특별시 동작구 대방동
4   1000.0        49     청유빌딩     대방동2길 3  서울특별시 동작구 대방동"
1159010200,18,59.55,3,2008,"   deposit  pricemon        building         road           dong
0   7000.0        60       도영타운4차 B동  상도로38길 95-6  서울특별시 동작구 상도동
1   2000.0       105            오페라빌    상도로49길 17  서울특별시 동작구 상도동
2   5000.0        80  한백아트빌(299-161)    국사봉14길 26  서울특별시 동작구 상도동
3  10000.0        45            타미나빌   상도로13다길 15  서울특별시 동작구 상도동
4   1000.0        60  다나네스트빌(211-91)   양녕로22바길 92  서울특별시 동작구 상도동"
1159010700,14,47.4,1,1986,"   deposit  pricemon   building           road           dong
0   1000.0        60  (321-151)  동작대로15길 101-3  서울특별시 동작구 사당동
1  12000.0        15    (57-57)  동작대로35다길 32-4  서울특별시 동작구 사당동
2   2000.0        60         대일      사당로8가길 27  서울특별시 동작구 사당동
3   2000.0        60         대일      사당로8가길 27  서울특별시 동작구 사당동
4  12000.0         5       선영빌라     사당로23아길 31  서울특별시 동작구 사당동"
1159010200,14,45.89,4,2016,"   deposit  pricemon   building        road           dong
0  15000.0        52     청담아이리스   상도로13라길 6  서울특별시 동작구 상도동
1   1880.0        24  (279-417)   성대로14길 62  서울특별시 동작구 상도동
2   7000.0        60       리치캐슬     국사봉8길 8  서울특별시 동작구 상도동
3  11000.0        10        목화빌  상도로47아길 31  서울특별시 동작구 상도동
4   5000.0        75       나인힐스   상도로15길 50  서울특별시 동작구 상도동"
