코드,평수,전용면적(㎡),층,건축년도,predicted
1138010900,16,51.31,3,2008,"   deposit  pricemon     building         road           dong
0   3000.0        70        명륜하이츠      역말로4길 9  서울특별시 은평구 역촌동
1   3000.0        55  골드클래스(83-8)    연서로3길 3-1  서울특별시 은평구 역촌동
2    100.0        20  거성리젠시(25-6)     진흥로7가길 9  서울특별시 은평구 역촌동
3   3000.0        55  황금리치빌1-117)   갈현로2길 5-33  서울특별시 은평구 신사동
4   9000.0        50        드림파크빌  갈현로14길 31-1  서울특별시 은평구 역촌동"
1138010200,10,33.51,2,2016,"   deposit  pricemon building        road           dong
0   2000.0        58   건우샹그리라   서오릉로6가길 6  서울특별시 은평구 녹번동
1   2000.0        70       예랑   통일로63길 10  서울특별시 은평구 녹번동
2  18500.0        10    라임하우스     녹번로6길 8  서울특별시 은평구 녹번동
3   8000.0        30   썬힐그레이스   불광로 141-1  서울특별시 은평구 불광동
4   3000.0        60   대원제니스빌  연서로 282-10  서울특별시 은평구 불광동"
1138010800,15,48.19,3,2015,"   deposit  pricemon building         road           dong
0   3000.0        70  엘렌시아12차    진흥로1라길 11  서울특별시 은평구 역촌동
1   3000.0        50    명진하이빌     역말로 51-4  서울특별시 은평구 역촌동
2    200.0        30   에스엠벨리체    연서로10길 12  서울특별시 은평구 역촌동
3   9000.0        50    드림파크빌  갈현로14길 31-1  서울특별시 은평구 역촌동
4    500.0        41  나린하우징2차  연서로16길 35-1  서울특별시 은평구 역촌동"
1138010800,16,54.25,5,2017,"   deposit  pricemon       building           road           dong
0   1000.0        70          예성베르빌      갈현로 105-1  서울특별시 은평구 역촌동
1    500.0        20  진성위너스빌(20-12)    진흥로1길 55-12  서울특별시 은평구 역촌동
2   5000.0        80          경성하이빌       은평로11길 4  서울특별시 은평구 응암동
3    629.0        34           청안파인     은평터널로5길 11  서울특별시 은평구 신사동
4   3400.0        50          호성그린뷰  가좌로11가길 12-10  서울특별시 은평구 신사동"
1138010600,19,62.86,2,2011,"   deposit  pricemon       building          road           dong
0   5000.0        60          카멜리아빌  통일로71길 24-52  서울특별시 은평구 대조동
1   1000.0        30           진성타운     응암로34길 25  서울특별시 은평구 응암동
2   9000.0        50          동호쉐르빌   서오릉로13길 6-2  서울특별시 은평구 구산동
3   3000.0        75  우방이지빌(596-27)    응암로9길 16-6  서울특별시 은평구 응암동
4  14000.0        45          천지인빌A   은평로12길 13-9  서울특별시 은평구 응암동"
1138010700,14,46.71,3,2011,"   deposit  pricemon  building         road           dong
0  12000.0        25  (237-10)  응암로22길 31-7  서울특별시 은평구 응암동
1  12000.0        19  (237-10)  응암로22길 31-7  서울특별시 은평구 응암동
2   9000.0        50     드림파크빌  갈현로14길 31-1  서울특별시 은평구 역촌동
3   3000.0        60        대상    서오릉로 88-4  서울특별시 은평구 대조동
4   3000.0        50     명진하이빌     역말로 51-4  서울특별시 은평구 역촌동"
1138010300,20,66.43,4,1995,"   deposit  pricemon      building            road           dong
0   4000.0        65  현대빌(312-104)      통일로80길 7-4  서울특별시 은평구 불광동
1   3000.0        50     (244-138)        불광로3길 25  서울특별시 은평구 불광동
2   2000.0        70         샤인쉐르빌  통일로78가길 13-127  서울특별시 은평구 불광동
3    100.0        70       (482-4)     연서로27길 11-4  서울특별시 은평구 갈현동
4      0.0        30   경일빌라(168-3)       서오릉로4길 22  서울특별시 은평구 녹번동"
1138010600,20,65.27,2,2008,"   deposit  pricemon    building          road           dong
0   9000.0        50       동호쉐르빌   서오릉로13길 6-2  서울특별시 은평구 구산동
1   1000.0        30        진성타운     응암로34길 25  서울특별시 은평구 응암동
2   3000.0        55  영아트빌(77-2)   통일로69길 17-3  서울특별시 은평구 대조동
3   5000.0        60       카멜리아빌  통일로71길 24-52  서울특별시 은평구 대조동
4  14000.0        45       천지인빌A   은평로12길 13-9  서울특별시 은평구 응암동"
1138010300,5,17.36,4,2001,"   deposit  pricemon       building           road           dong
0   1000.0        37          넥서스타워      통일로82길 15  서울특별시 은평구 불광동
1   1000.0        35           석영빌딩      통일로68가길 1  서울특별시 은평구 불광동
2   1000.0        40        (452-9)    연서로27길 20-7  서울특별시 은평구 갈현동
3   7000.0         5  이수레미안(522-73)  서오릉로18길 33-17  서울특별시 은평구 갈현동
4   2000.0        30        행운리쉬파크B    연서로11길 6-14  서울특별시 은평구 구산동"
1138010300,13,41.4,-1,1992,"   deposit  pricemon      building          road           dong
0    500.0        30  제일빌라(239-18)     불광로 123-1  서울특별시 은평구 불광동
1   3000.0        50       영진빌리지타운     통일로92가길 7  서울특별시 은평구 불광동
2   1000.0        20          우성빌라     갈현로41길 31  서울특별시 은평구 갈현동
3    500.0        28      (522-15)  서오릉로18길 33-3  서울특별시 은평구 갈현동
4    500.0        45        선일로얄빌라   갈현로29길 38-2  서울특별시 은평구 갈현동"
1138010900,8,25.36,3,2011,"   deposit  pricemon    building         road           dong
0   3000.0        50     (336-5)    증산로 395-2  서울특별시 은평구 신사동
1   2000.0        50        유진빌라  증산로21길 19-8  서울특별시 은평구 신사동
2   2000.0        45         규인홈  갈현로2가길 12-1  서울특별시 은평구 신사동
3   1557.0         9      (1-90)    은평로3길 9-1  서울특별시 은평구 신사동
4   1000.0        50  드림캐슬(30-2)   진흥로5길 6-13  서울특별시 은평구 역촌동"
1138010600,21,68.31,4,2003,"   deposit  pricemon       building         road           dong
0  12000.0        20             유림   갈현로15길 9-4  서울특별시 은평구 구산동
1  16000.0        20      동호빌라(7-7)   서오릉로11길 22  서울특별시 은평구 구산동
2   3000.0        73   동신월드빌(205-9)  통일로75길 25-1  서울특별시 은평구 대조동
3   5000.0        60   삼성하이빌(172-3)    역말로 131-7  서울특별시 은평구 대조동
4   5000.0        50  현대아트빌라(219-1)     연서로24길 4  서울특별시 은평구 대조동"
1138010300,19,62.8,4,2001,"   deposit  pricemon      building            road           dong
0   4000.0        65  현대빌(312-104)      통일로80길 7-4  서울특별시 은평구 불광동
1   2000.0        70         샤인쉐르빌  통일로78가길 13-127  서울특별시 은평구 불광동
2   5000.0        60   유현빌리지(19-7)     불광로14길 15-1  서울특별시 은평구 불광동
3   7000.0        60  신일하이빌(83-56)        녹번로 6-11  서울특별시 은평구 녹번동
4   1000.0        40     북한산씨티빌 A동      불광로13가길 23  서울특별시 은평구 불광동"
1138010500,22,71.97,2,2002,"   deposit  pricemon       building          road           dong
0   1000.0        75       구산동다세대주택      갈현로16길 9  서울특별시 은평구 구산동
1   4000.0        70           우선주택     연서로26길 22  서울특별시 은평구 대조동
2    500.0        10  우성하이빌(511-20)   갈현로23길 13-3  서울특별시 은평구 갈현동
3    500.0        30          갈현하이빌  연서로21길 24-15  서울특별시 은평구 갈현동
4   7500.0        40           부성맨션   갈현로45길 1-30  서울특별시 은평구 갈현동"
1138010900,8,27,5,2010,"   deposit  pricemon building         road           dong
0  13000.0         5  호림트윈타워2  은평터널로 192-5  서울특별시 은평구 신사동
1  13000.0         5  호림트윈타워2  은평터널로 192-5  서울특별시 은평구 신사동
2   1000.0        50    동인에버빌   갈현로2길 5-11  서울특별시 은평구 신사동
3   1000.0        50     마운틴빌  증산로23길 7-10  서울특별시 은평구 신사동
4   1000.0        70  (24-10)  증산로21길 8-14  서울특별시 은평구 신사동"
1138010300,9,29.85,2,2017,"   deposit  pricemon       building          road           dong
0   8000.0        30         썬힐그레이스     불광로 141-1  서울특별시 은평구 불광동
1   1000.0        70         디자인하우스   불광로10길 14-2  서울특별시 은평구 불광동
2   3000.0        60         대원제니스빌    연서로 282-10  서울특별시 은평구 불광동
3  13000.0        30  경인에버빌(601-11)                서울특별시 은평구 불광동
4   2000.0        60          유일아트빌  통일로72길 30-59  서울특별시 은평구 불광동"
1138010300,12,39.38,4,2001,"   deposit  pricemon       building          road           dong
0   1000.0        40    금강빌라(137-1)   연서로34길 19-1  서울특별시 은평구 불광동
1   3000.0        40          코디골드빌  통일로92나길 7-11  서울특별시 은평구 불광동
2     90.0        30           금호빌라    연서로 274-17  서울특별시 은평구 불광동
3   8000.0        30  현대유니빌(502-30)     갈현로 242-5  서울특별시 은평구 갈현동
4   8000.0        30  현대유니빌(502-30)     갈현로 242-5  서울특별시 은평구 갈현동"
1138010900,10,34.17,-1,1987,"   deposit  pricemon building          road           dong
0    300.0        25   (3-19)  연서로16길 34-11  서울특별시 은평구 역촌동
1   1500.0        20     구연빌라     연서로9길 5-4  서울특별시 은평구 역촌동
2   2000.0        20     이화주택   은평로16길 22-7  서울특별시 은평구 응암동
3   3500.0         7     서부연립     응암로34나길 7  서울특별시 은평구 응암동
4   3500.0        70     서부연립     응암로34나길 7  서울특별시 은평구 응암동"
1138010900,8,25.58,2,2018,"   deposit  pricemon     building         road           dong
0   1000.0        50       에스엠벨리체       은평로 24  서울특별시 은평구 신사동
1   1200.0        58          그린빌      증산로 241  서울특별시 은평구 증산동
2   5000.0        40  더클래스(78-19)      갈현로5길 2  서울특별시 은평구 역촌동
3   4000.0        50       자슬린하우스  증산로5길 27-25  서울특별시 은평구 증산동
4  15000.0        10        그린하우스    갈현로14길 15  서울특별시 은평구 역촌동"
1138010800,12,40.36,3,1995,"   deposit  pricemon building          road           dong
0   3000.0        40     삼환빌라     진흥로1나길 13  서울특별시 은평구 역촌동
1   3000.0        40     삼환빌라     진흥로1나길 13  서울특별시 은평구 역촌동
2   1000.0        60  아남하이츠빌라  연서로3가길 15-15  서울특별시 은평구 역촌동
3   2000.0        40    우방빌리지   갈현로15길 7-16  서울특별시 은평구 역촌동
4    300.0        30     동우빌라      연서로3나길 8  서울특별시 은평구 역촌동"
1138010800,12,40.3,3,2016,"   deposit  pricemon building        road           dong
0   3000.0        70  엘렌시아12차   진흥로1라길 11  서울특별시 은평구 역촌동
1    200.0        30   에스엠벨리체   연서로10길 12  서울특별시 은평구 역촌동
2    500.0        39     청안파인  은평터널로5길 11  서울특별시 은평구 신사동
3   5220.0        16     청안파인  은평터널로5길 11  서울특별시 은평구 신사동
4   1500.0        67     라비에벨      역말로 75  서울특별시 은평구 역촌동"
1138010700,14,44.75,3,2002,"   deposit  pricemon         building          road           dong
0   2000.0        50         (121-13)   응암로25길 12-9  서울특별시 은평구 응암동
1   1000.0        55             한라빌라  백련산로14길 7-15  서울특별시 은평구 응암동
2   4000.0        50  일성빌라(A)(365-27)   응암로16길 7-14  서울특별시 은평구 응암동
3   1000.0        60              드림빌      은평로 98-1  서울특별시 은평구 응암동
4   5000.0        40      은성빌라(81-41)      갈현로4길 19  서울특별시 은평구 역촌동"
1138010600,14,45.4,2,1992,"   deposit  pricemon          building          road           dong
0   3000.0        50              경일빌라     진흥로 119-2  서울특별시 은평구 대조동
1   3000.0        45      태양빌라(212-57)    연서로18길 9-9  서울특별시 은평구 대조동
2   3000.0        35            구산황금빌라  서오릉로15길 16-7  서울특별시 은평구 구산동
3   1000.0        45  동원궁하이츠빌라(583-40)   불광천길 420-14  서울특별시 은평구 응암동
4   6000.0        45             미성빌리지      불광로 16-8  서울특별시 은평구 대조동"
1138010300,14,45.86,-1,1991,"   deposit  pricemon      building          road           dong
0   1000.0        30   대건빌라(521-1)     갈현로21길 23  서울특별시 은평구 갈현동
1    500.0        45        선일로얄빌라   갈현로29길 38-2  서울특별시 은평구 갈현동
2   1000.0        20          우성빌라     갈현로41길 31  서울특별시 은평구 갈현동
3    500.0        28      (522-15)  서오릉로18길 33-3  서울특별시 은평구 갈현동
4    500.0        30  제일빌라(239-18)     불광로 123-1  서울특별시 은평구 불광동"
1138010400,16,51.83,3,2002,"   deposit  pricemon  building          road           dong
0  15000.0         5        신화  통일로85길 10-14  서울특별시 은평구 갈현동
1   1000.0        50  미주빌라(가동)    서오릉로27길 32  서울특별시 은평구 구산동
2   1000.0        50  구산동다세대주택      갈현로16길 9  서울특별시 은평구 구산동
3   3000.0        40     둥지아트빌    갈현로27길 7-1  서울특별시 은평구 갈현동
4  16000.0        20      통일맨션     통일로85길 17  서울특별시 은평구 갈현동"
1138010400,16,51.35,1,1995,"   deposit  pricemon  building          road           dong
0   1000.0        60      청구빌라      연서로19길 7  서울특별시 은평구 갈현동
1   2000.0        30  (12-194)  갈현로45길 14-14  서울특별시 은평구 갈현동
2   5000.0        10      낙원빌라  통일로78가길 33-8  서울특별시 은평구 불광동
3   2000.0        45  (479-46)   통일로94길 17-3  서울특별시 은평구 불광동
4   1000.0        50      성희빌라      통일로94길 8  서울특별시 은평구 불광동"
1138010800,39,130.23,3,2003,"   deposit  pricemon     building          road           dong
0    500.0        35   역촌빌라(63-5)      연서로 47-1  서울특별시 은평구 역촌동
1  10000.0        50         거북맨션       갈현로 167  서울특별시 은평구 구산동
2   3500.0        10  미성빌라(743-4)   가좌로7라길 33-8  서울특별시 은평구 응암동
3    200.0        20      성보아트빌B동  연서로16길 14-14  서울특별시 은평구 역촌동
4   5000.0        80         거양주택     진흥로 105-9  서울특별시 은평구 역촌동"
