코드,평,전용면적(㎡),층,건축년도,predicted
1174010900,10,33.09,2,2017,"   deposit  pricemon     building         road           dong
0   1000.0        80      모던하우스7차  천중로30길 10-3  서울특별시 강동구 천호동
1  14000.0         5         아스하임  양재대로133길 30  서울특별시 강동구 천호동
2   3000.0        55  아이빌(303-25)  천중로17길 42-3  서울특별시 강동구 천호동
3   1000.0        70        GAWON   구천면로62길 40  서울특별시 강동구 천호동
4   4000.0        60        세율파크빌   구천면로15길 15  서울특별시 강동구 천호동"
1174010800,5,18.16,4,2016,"   deposit  pricemon  building          road           dong
0   1000.0        48  (117-29)     올림픽로58길 6  서울특별시 강동구 성내동
1  10000.0        50    387-34    양재대로99길 16  서울특별시 강동구 성내동
2   3000.0        45     엘림하우스  천호대로168라길 10  서울특별시 강동구 성내동
3  15000.0        15      가온빌라     성내로17길 63  서울특별시 강동구 성내동
4   5000.0        50    위드미하우스  성내로15길 10-11  서울특별시 강동구 성내동"
1174010800,4,12.73,5,2011,"   deposit  pricemon  building           road           dong
0    500.0        40  (381-42)  양재대로103길 51-3  서울특별시 강동구 성내동
1   7000.0        17    (83-1)     올림픽로62길 34  서울특별시 강동구 성내동
2   5000.0        25  (408-18)       성안로 77-1  서울특별시 강동구 성내동
3   2000.0        50   (155-2)   천호대로168라길 42  서울특별시 강동구 성내동
4   6000.0        20   (561-9)    성내로10길 9-14  서울특별시 강동구 성내동"
1174010500,7,23.26,2,2001,"   deposit  pricemon building           road           dong
0    500.0        46    길동팍스빌  양재대로124길 67-7   서울특별시 강동구 길동
1   1000.0        50    길동팍스빌  양재대로124길 67-7   서울특별시 강동구 길동
2   2500.0        50    성학빌라트    천중로48길 9-11   서울특별시 강동구 길동
3    500.0        30     가원빌라     천중로38가길 19   서울특별시 강동구 길동
4   1000.0        60     썬하이빌     양재대로98길 44  서울특별시 강동구 둔촌동"
1174010500,6,21.14,4,2015,"   deposit  pricemon   building         road          dong
0   7000.0        15        휴리빌  양재대로122길 41  서울특별시 강동구 길동
1   5000.0        53    (364-7)  천중로50길 50-1  서울특별시 강동구 길동
2   2750.0        65  (252-135)    명일로 193-1  서울특별시 강동구 길동
3    259.0        29        호림빌  천호대로197길 57  서울특별시 강동구 길동
4    259.0        29        호림빌  천호대로197길 57  서울특별시 강동구 길동"
1174010700,14,46.7,3,2008,"   deposit  pricemon building           road           dong
0  12500.0        20    드림리치빌     구천면로59길 20  서울특별시 강동구 암사동
1   6000.0        60    삼성리버빌       상암로 20-5  서울특별시 강동구 암사동
2  12000.0        30    한솔아트빌      상암로 53-19  서울특별시 강동구 암사동
3    468.0        35    유진리치빌     양재대로98길 50  서울특별시 강동구 둔촌동
4  15000.0        10  세종그랑빌2차  구천면로47나길 12-9  서울특별시 강동구 암사동"
1174010800,14,46.14,2,2016,"   deposit  pricemon building          road           dong
0  15000.0        65    드림하이츠      성안로7길 27  서울특별시 강동구 성내동
1   3000.0        65       선린   양재대로99길 4-5  서울특별시 강동구 성내동
2   2000.0        70    광산하이빌        성안로 51  서울특별시 강동구 성내동
3  24000.0        10    엘림하우스  천호대로168라길 10  서울특별시 강동구 성내동
4   5000.0        50    삼성하우스    풍성로 143-12  서울특별시 강동구 성내동"
1174010700,14,45.54,2,2012,"   deposit  pricemon building            road           dong
0   5000.0        50    시온힐스빌  올림픽로98가길 68-18  서울특별시 강동구 암사동
1   8000.0        14    아크로파크    고덕로10길 29-17  서울특별시 강동구 암사동
2   8000.0        40    흥아아트빌      구천면로59길 24  서울특별시 강동구 암사동
3   8000.0        40    흥아아트빌      구천면로59길 24  서울특별시 강동구 암사동
4    518.0        32    신주리버빌        암사18길 55  서울특별시 강동구 암사동"
1174010800,9,29.93,5,2018,"   deposit  pricemon  building         road           dong
0   3000.0        80  에바다이지하우스    풍성로41길 72  서울특별시 강동구 성내동
1  16000.0        50     아데나루체   양재대로89길 79  서울특별시 강동구 성내동
2   1000.0        50    403-11    풍성로55길 32  서울특별시 강동구 성내동
3   3000.0        75     선희하우스  양재대로99길 4-9  서울특별시 강동구 성내동
4   4000.0        55     에바다신진      성안로 110  서울특별시 강동구 성내동"
1174010700,8,25.6,3,2012,"   deposit  pricemon   building          road           dong
0   7000.0        20      아크로파크  고덕로10길 29-17  서울특별시 강동구 암사동
1   7000.0        28  D&G HOUSE        암사길 38  서울특별시 강동구 암사동
2   9000.0        35        삼우빌  구천면로47길 38-3  서울특별시 강동구 암사동
3   6000.0        20      서국빌리지      상암로6길 14  서울특별시 강동구 암사동
4   6000.0        20      서국빌리지      상암로6길 14  서울특별시 강동구 암사동"
1174010900,12,40.81,2,2017,"   deposit  pricemon       building          road           dong
0  13000.0        40  다성이즈빌(233-61)     구천면로46길 8  서울특별시 강동구 천호동
1   1622.0        21         업타운빌라1    상암로27나길 26  서울특별시 강동구 천호동
2   4000.0        60          우희하우스  구천면로41길 5-14  서울특별시 강동구 천호동
3   2000.0        70        주건축물제1동    구천면로17길 37  서울특별시 강동구 천호동
4   3000.0        70           현&완빌     천중로 81-19  서울특별시 강동구 천호동"
1174010900,12,38.49,1,1986,"   deposit  pricemon  building           road           dong
0   3000.0        50      선도빌라     올림픽로79길 56  서울특별시 강동구 천호동
1   3000.0        10  (333-10)  올림픽로79길 22-11  서울특별시 강동구 천호동
2   2000.0        45      상신빌라     구천면로60길 46  서울특별시 강동구 천호동
3  11000.0        10  (408-21)     풍성로 175-12  서울특별시 강동구 성내동
4   3000.0        50     다세대주택  천호대로162길 42-7  서울특별시 강동구 성내동"
1174010900,10,33.67,1,1986,"   deposit  pricemon  building        road           dong
0   3000.0        50      선도빌라  올림픽로79길 56  서울특별시 강동구 천호동
1   2000.0        45      상신빌라  구천면로60길 46  서울특별시 강동구 천호동
2   2000.0        40  (285-19)   풍성로37길 31  서울특별시 강동구 성내동
3  10000.0        14      계광빌라     천중로 114  서울특별시 강동구 천호동
4  11000.0        10  (408-21)  풍성로 175-12  서울특별시 강동구 성내동"
1174010800,8,27.78,2,2018,"   deposit  pricemon  building         road           dong
0  10000.0        50  에바다이지하우스    풍성로41길 72  서울특별시 강동구 성내동
1   2000.0        60  (397-13)    풍성로57길 32  서울특별시 강동구 성내동
2   5000.0        60     한승리치빌  풍성로58길 10-8  서울특별시 강동구 성내동
3   2000.0        53    127-28     천호옛8길 17  서울특별시 강동구 성내동
4  11000.0        50  (423-34)    풍성로52길 52  서울특별시 강동구 성내동"
1174010800,9,30.33,5,2014,"   deposit  pricemon  building           road           dong
0   1000.0        52       소망빌  양재대로103길 43-4  서울특별시 강동구 성내동
1   3000.0        58    드림하우스빌    풍성로35길 55-5  서울특별시 강동구 성내동
2   2000.0        50     서림리치빌  천호대로174길 33-5  서울특별시 강동구 성내동
3   2000.0        45  (528-12)     성안로9길 26-8  서울특별시 강동구 성내동
4   1000.0        50       버치빌     성안로9길 26-6  서울특별시 강동구 성내동"
1174010500,7,22.45,3,2015,"   deposit  pricemon building           road          dong
0   1000.0        55  (397-3)    천호대로187길 61  서울특별시 강동구 길동
1   1000.0        38    산돌하우스      천중로53길 24  서울특별시 강동구 길동
2   2000.0        31     정다운빌     진황도로47길 16  서울특별시 강동구 길동
3   2000.0        70     샘아트빌  천호대로187길 73-5  서울특별시 강동구 길동
4   2000.0        45    405-4    양재대로112길 44  서울특별시 강동구 길동"
1174010500,8,27.11,4,2014,"   deposit  pricemon  building            road          dong
0   5000.0        64      샘아트빌   천호대로187길 73-5  서울특별시 강동구 길동
1    300.0        15       닉스빌       천중로51길 75  서울특별시 강동구 길동
2   5000.0        53   (364-7)     천중로50길 50-1  서울특별시 강동구 길동
3   7000.0        15       휴리빌     양재대로122길 41  서울특별시 강동구 길동
4   7000.0        30  (408-15)  양재대로110길 19-10  서울특별시 강동구 길동"
1174010700,10,34.03,6,2016,"   deposit  pricemon  building         road           dong
0  15000.0        10     한강팰리스       암사길 11  서울특별시 강동구 암사동
1   5000.0        55  (503-16)     상암로5길 30  서울특별시 강동구 암사동
2   4000.0        57     우노펠리체     암사길 80-1  서울특별시 강동구 암사동
3  18000.0        20     603-4  천호대로200길 54  서울특별시 강동구 둔촌동
4  18000.0        20     603-4  천호대로200길 54  서울특별시 강동구 둔촌동"
1174010800,13,41.63,3,2013,"   deposit  pricemon      building             road           dong
0  10000.0        25       (432-3)      양재대로91나길 51  서울특별시 강동구 성내동
1   1000.0        50  삼성아트빌(516-1)  천호대로170길 106-17  서울특별시 강동구 성내동
2   8000.0        50       (534-5)       성내로9길 35-7  서울특별시 강동구 성내동
3   5000.0        55         성일그린빌       성안로9길 50-5  서울특별시 강동구 성내동
4  18000.0        20       (467-7)        성내로6다길 99  서울특별시 강동구 성내동"
1174010900,4,14.51,9,2016,"   deposit  pricemon building           road           dong
0    500.0        48   다성 이즈빌      성안로25길 29  서울특별시 강동구 천호동
1   1000.0        65   다성 이즈빌      성안로25길 64  서울특별시 강동구 천호동
2  14500.0         3    드림하우스  천호대로161길 15-6  서울특별시 강동구 천호동
3   3500.0        62    루체167     진황도로27길 18  서울특별시 강동구 천호동
4   1500.0        80  성우스타팰리스   진황도로31길 14-6  서울특별시 강동구 천호동"
1174010600,17,55.65,2,2002,"   deposit  pricemon      building           road           dong
0   8000.0        45          동일빌라      풍성로63길 66  서울특별시 강동구 둔촌동
1   3000.0        90          엔젤빌라   양재대로 1404-43  서울특별시 강동구 둔촌동
2  14000.0        23      (469-22)  양재대로98길 43-48  서울특별시 강동구 둔촌동
3  10000.0        30  동남빌라(486-10)   양재대로100길 8-6  서울특별시 강동구 둔촌동
4   4000.0        55          동일빌라      풍성로63길 66  서울특별시 강동구 둔촌동"
1174010800,17,57.54,3,2003,"   deposit  pricemon  building          road           dong
0   5000.0        70      대성빌딩  천호대로170길 104  서울특별시 강동구 성내동
1   9000.0        50  (423-42)   풍성로52길 31-4  서울특별시 강동구 성내동
2   9000.0        50  (423-42)   풍성로52길 31-4  서울특별시 강동구 성내동
3  10000.0        50  (409-17)     풍성로51길 19  서울특별시 강동구 성내동
4   4000.0        70  (500-20)     풍성로45길 65  서울특별시 강동구 성내동"
1174010800,13,44.35,3,2005,"   deposit  pricemon       building          road           dong
0  15000.0        15        (500-5)     풍성로45길 61  서울특별시 강동구 성내동
1   5000.0        65  청송아름채(388-17)    양재대로99길 23  서울특별시 강동구 성내동
2  13000.0        15       (405-38)    양재대로97길 49  서울특별시 강동구 성내동
3   9000.0        40    성내빌라(522-1)  성내로13길 57-15  서울특별시 강동구 성내동
4   6000.0        50          오성하이빌  강동대로51길 56-1  서울특별시 강동구 성내동"
1174010900,11,36.61,4,2015,"   deposit  pricemon  building          road           dong
0  11000.0        20  세림 힐 하우스     천중로29길 10  서울특별시 강동구 천호동
1   2000.0        95    DYD하우스   양재대로121길 53  서울특별시 강동구 천호동
2   1674.0        22      인화빌1  천중로15가길 1-18  서울특별시 강동구 천호동
3   4000.0        75    SK힐하우스     성안로27길 39  서울특별시 강동구 천호동
4   9000.0        55      힐리치빌     상암로 72-16  서울특별시 강동구 천호동"
1174010900,25,81.35,2,2002,"   deposit  pricemon    building         road           dong
0   5000.0        85  서림아이리스빌라트2    천중로43길 58  서울특별시 강동구 천호동
1  13000.0        40        동서주택    상암로39길 50  서울특별시 강동구 천호동
2   4000.0        10    (289-19)     상암로14길 5  서울특별시 강동구 천호동
3  20000.0        35      골드하이츠빌    성내로6가길 48  서울특별시 강동구 성내동
4   7000.0        40        미성빌딩  양재대로101길 57  서울특별시 강동구 성내동"
1174010500,22,74.32,5,2002,"   deposit  pricemon building            road           dong
0   1000.0        70     대일파크     양재대로113길 16   서울특별시 강동구 길동
1  12000.0        30    삼안빌리지     천호대로197길 82   서울특별시 강동구 길동
2    690.0        30    삼안빌리지     천호대로197길 82   서울특별시 강동구 길동
3  13500.0        20   헤본교회빌딩     양재대로100길 48  서울특별시 강동구 둔촌동
4  20000.0        20  (407-3)  양재대로110길 43-11   서울특별시 강동구 길동"
1174010800,14,45.99,5,2018,"   deposit  pricemon  building          road           dong
0    100.0        53     주함해븐빌    양재대로97길 17  서울특별시 강동구 성내동
1    100.0        50     주함해븐빌    양재대로97길 17  서울특별시 강동구 성내동
2   3000.0        62       킴스빌     천호옛14길 31  서울특별시 강동구 성내동
3    500.0        58     스페이스힐  성내로13길 12-13  서울특별시 강동구 성내동
4   3000.0        80  성내애스테이1차  천호대로168나길 29  서울특별시 강동구 성내동"
1174010800,5,16.17,4,2012,"   deposit  pricemon building          road           dong
0   5000.0        30    성일그린빌    성안로9길 50-5  서울특별시 강동구 성내동
1   2000.0        40      충암빌     성내로17길 26  서울특별시 강동구 성내동
2   1000.0        50   드림빌하우스      성안로3길 85  서울특별시 강동구 성내동
3   4000.0        55  (413-2)  양재대로95길 15-6  서울특별시 강동구 성내동
4   2000.0        49   (83-1)    올림픽로62길 34  서울특별시 강동구 성내동"
1174010700,15,48,3,2015,"   deposit  pricemon building          road           dong
0    513.0        33    수 비젼빌     고덕로 84-10  서울특별시 강동구 암사동
1  10000.0        40    예성아트빌  고덕로14가길 12-5  서울특별시 강동구 암사동
2   5743.0        10   이도스타빌라  구천면로53길 36-9  서울특별시 강동구 암사동
3  10000.0        30    정 아트빌     상암로 65-25  서울특별시 강동구 암사동
4   2057.0        27    도원휴먼빌   고덕로20다길 4-1  서울특별시 강동구 암사동"
1174010500,11,37.2,2,2003,"   deposit  pricemon  building           road          dong
0   2500.0        50     성학빌라트    천중로48길 9-11  서울특별시 강동구 길동
1   1000.0        60   (230-0)    양재대로110길 52  서울특별시 강동구 길동
2  10000.0        20  (383-11)    양재대로113길 62  서울특별시 강동구 길동
3   2000.0        70   (374-8)      천중로38길 36  서울특별시 강동구 길동
4    500.0        46     길동팍스빌  양재대로124길 67-7  서울특별시 강동구 길동"
1174010800,9,29.47,4,2018,"   deposit  pricemon building           road           dong
0   1000.0        67  핏사이징하우스  천호대로168길 18-6  서울특별시 강동구 성내동
1    100.0        50  드림팰리스7차       천호옛8길 38  서울특별시 강동구 성내동
2  20000.0        10      하늘채    천호대로170길 96  서울특별시 강동구 성내동
3  10000.0        40   에바다하우스  천호대로162길 71-7  서울특별시 강동구 성내동
4  20000.0         5    성호파크빌    양재대로103길 19  서울특별시 강동구 성내동"
1174010900,19,63.6,1,1981,"   deposit  pricemon     building             road           dong
0   3000.0        50    목화연립(209)  천호대로168다길 37-11  서울특별시 강동구 성내동
1   1000.0        70  현대주택(30-11)      천호옛14길 28-4  서울특별시 강동구 성내동
2   3000.0        10     (333-10)    올림픽로79길 22-11  서울특별시 강동구 천호동
3  11000.0        20      (313-1)       올림픽로88길 24  서울특별시 강동구 천호동
4   8000.0        30         보민주택        천중로27길 39  서울특별시 강동구 천호동"
1174010700,11,36.3,2,2011,"   deposit  pricemon  building          road           dong
0   9000.0        35  강동쉐르빌(Ⅲ)   상암로21길 50-2  서울특별시 강동구 암사동
1   3000.0        50       프라하  상암로21길 20-17  서울특별시 강동구 암사동
2    100.0        20      다정빌라     상암로23길 34  서울특별시 강동구 암사동
3   8000.0        40     흥아아트빌    구천면로59길 24  서울특별시 강동구 암사동
4   8000.0        40     흥아아트빌    구천면로59길 24  서울특별시 강동구 암사동"
1174010800,4,14.06,2,2013,"   deposit  pricemon building          road           dong
0   1000.0        45   드림빌하우스      성안로3길 85  서울특별시 강동구 성내동
1   2000.0        35    송정하우스  천호대로168다길 15  서울특별시 강동구 성내동
2   1500.0        40  (522-7)     풍성로42길 15  서울특별시 강동구 성내동
3  10500.0         5    파크하우스   성내로10길 9-18  서울특별시 강동구 성내동
4   1000.0        50      태영빌      성안로3길 80  서울특별시 강동구 성내동"
1174010900,14,47.65,3,2005,"   deposit  pricemon  building          road           dong
0   2000.0        70  (292-13)   천중로21길 60-2  서울특별시 강동구 천호동
1   3500.0        70    성은하이츠빌   양재대로125길 18  서울특별시 강동구 천호동
2   7000.0        50  (310-27)    천중로15나길 13  서울특별시 강동구 천호동
3   5000.0        55     종성쉐르빌  올림픽로92길 29-3  서울특별시 강동구 천호동
4   5000.0        57     종성쉐르빌  올림픽로92길 29-3  서울특별시 강동구 천호동"
1174010900,20,65.7,5,2005,"   deposit  pricemon      building          road           dong
0  10000.0        20        (37-4)    상암로41가길 66  서울특별시 강동구 천호동
1   5000.0        70      (544-11)  성내로15길 10-17  서울특별시 강동구 성내동
2   6000.0        65         삼성아트빌   상암로41길 75-7  서울특별시 강동구 천호동
3  12000.0        40  대성빌라(447-17)      성안로 11-7  서울특별시 강동구 성내동
4   9000.0        95         우경아트빌      성안로3길 89  서울특별시 강동구 성내동"
1174010800,8,27.69,3,2004,"   deposit  pricemon  building           road           dong
0   2500.0        35     삼안리츠빌       성안로9길 26  서울특별시 강동구 성내동
1  15000.0        10      성현빌라  양재대로103길 56-6  서울특별시 강동구 성내동
2  10000.0         6     주성빌리지   강동대로53길 86-2  서울특별시 강동구 성내동
3   7500.0        20  (118-11)        천호옛길 51  서울특별시 강동구 성내동
4   5000.0        40      서원빌라      상암로17길 25  서울특별시 강동구 암사동"
1174010800,8,28.08,5,2002,"   deposit  pricemon     building         road           dong
0   1000.0        50         태양빌딩    성내로18길 37  서울특별시 강동구 성내동
1    700.0        62     (405-38)   양재대로97길 49  서울특별시 강동구 성내동
2   6000.0        38  메이저빌(386-8)  양재대로101길 59  서울특별시 강동구 성내동
3  13500.0         5       메이저빌3차  천호대로174길 29  서울특별시 강동구 성내동
4      0.0        30     삼성크로스빌리지    천중로35길 76  서울특별시 강동구 천호동"
1174010800,13,42.32,2,2016,"   deposit  pricemon  building           road           dong
0   2000.0        70     광산하이빌         성안로 51  서울특별시 강동구 성내동
1  15000.0        65     드림하이츠       성안로7길 27  서울특별시 강동구 성내동
2   3000.0        65        선린    양재대로99길 4-5  서울특별시 강동구 성내동
3   5000.0        50     삼성하우스     풍성로 143-12  서울특별시 강동구 성내동
4   9000.0        35  (385-20)  천호대로174길 56-8  서울특별시 강동구 성내동"
1174010900,12,40.97,2,2014,"   deposit  pricemon building         road           dong
0   1000.0        65    대성아트빌  상암로41길 30-4  서울특별시 강동구 천호동
1  11000.0        20   304-11  천중로17길 37-5  서울특별시 강동구 천호동
2   7000.0        40    성훈하우스    상암로39길 98  서울특별시 강동구 천호동
3   2000.0        70    대성아트빌  상암로41길 30-4  서울특별시 강동구 천호동
4   1622.0        21   업타운빌라1   상암로27나길 26  서울특별시 강동구 천호동"
1174010500,6,18.95,11,2019,"   deposit  pricemon building       road          dong
0   2000.0        80  강동 디앤써밋  양재대로 1560  서울특별시 강동구 길동
1   2000.0        80  강동 디앤써밋  양재대로 1560  서울특별시 강동구 길동
2   1000.0        80  강동 디앤써밋  양재대로 1560  서울특별시 강동구 길동
3   2000.0        80  강동 디앤써밋  양재대로 1560  서울특별시 강동구 길동
4   6000.0        55  강동 디앤써밋  양재대로 1560  서울특별시 강동구 길동"
1174010800,7,24.39,2,2013,"   deposit  pricemon       building          road           dong
0   1500.0        45       (120-11)      풍성로 99-3  서울특별시 강동구 성내동
1   1000.0        50       (381-13)   천호대로174길 43  서울특별시 강동구 성내동
2    500.0        55  금오하우스(434-38)    양재대로87길 88  서울특별시 강동구 성내동
3   1000.0        55   그린파크빌(501-5)  성안로13길 20-16  서울특별시 강동구 성내동
4   8000.0        20            연수빌    성안로3길 72-5  서울특별시 강동구 성내동"
1174010800,8,27.5,3,2003,"   deposit  pricemon  building           road           dong
0   2500.0        35     삼안리츠빌       성안로9길 26  서울특별시 강동구 성내동
1  15000.0        10      성현빌라  양재대로103길 56-6  서울특별시 강동구 성내동
2   6000.0        10      용빌리지     양재대로87길 62  서울특별시 강동구 성내동
3  10000.0         6     주성빌리지   강동대로53길 86-2  서울특별시 강동구 성내동
4   7500.0        20  (118-11)        천호옛길 51  서울특별시 강동구 성내동"
1174010100,6,18.57,3,2019,"   deposit  pricemon building           road           dong
0   5000.0        45     민하우스   동남로65길 11-13  서울특별시 강동구 명일동
1   9000.0        10    라온하우스      동남로82길 73  서울특별시 강동구 고덕동
2  12000.0        30     정안주택    고덕로38길 33-1  서울특별시 강동구 명일동
3   2000.0        55    삼성아트빌  양재대로151길 8-15  서울특별시 강동구 명일동
4  10000.0         5      솔파크      천중로49길 92  서울특별시 강동구 명일동"
1174010500,9,28.41,4,2018,"   deposit  pricemon   building           road          dong
0    259.0        29        호림빌    천호대로197길 57  서울특별시 강동구 길동
1    259.0        29        호림빌    천호대로197길 57  서울특별시 강동구 길동
2   5000.0        64       샘아트빌  천호대로187길 73-5  서울특별시 강동구 길동
3   5000.0        53    (364-7)    천중로50길 50-1  서울특별시 강동구 길동
4   2750.0        65  (252-135)      명일로 193-1  서울특별시 강동구 길동"
1174010900,13,43,4,2018,"   deposit  pricemon  building          road           dong
0    431.0        47  천호 에스하임2    구천면로35길 11  서울특별시 강동구 천호동
1   1744.0        23      해마루빌  상암로27가길 11-5  서울특별시 강동구 천호동
2    379.0        43  천호 에스하임2    구천면로35길 11  서울특별시 강동구 천호동
3   5000.0        90    강동위너스빌     성안로31길 25  서울특별시 강동구 천호동
4   1674.0        22      인화빌1  천중로15가길 1-18  서울특별시 강동구 천호동"
1174010500,6,20.98,3,2013,"   deposit  pricemon building           road          dong
0   2000.0        31     정다운빌     진황도로47길 16  서울특별시 강동구 길동
1   1000.0        55  (397-3)    천호대로187길 61  서울특별시 강동구 길동
2   1000.0        38    산돌하우스      천중로53길 24  서울특별시 강동구 길동
3   4000.0        15    마이씨티홈  양재대로114길 20-4  서울특별시 강동구 길동
4    500.0        45  (411-6)     양재대로110길 5  서울특별시 강동구 길동"
1174010900,8,26.16,4,2019,"   deposit  pricemon     building        road           dong
0   2500.0        30       광호파크타운   천중로16길 17  서울특별시 강동구 천호동
1   4000.0        22       광호파크타운   천중로16길 17  서울특별시 강동구 천호동
2   3000.0        80          뜨란채   구천면로13길 6  서울특별시 강동구 천호동
3   4000.0        60        수경쉐르빌  올림픽로91길 17  서울특별시 강동구 천호동
4    100.0        47  (18-65)하우스D  구천면로64길 10  서울특별시 강동구 천호동"
1174010700,9,29.18,2,2016,"   deposit  pricemon building          road           dong
0  12000.0        30    한승리치빌   구천면로57길 5-5  서울특별시 강동구 암사동
1   2000.0        70     테라캐슬    구천면로47길 67  서울특별시 강동구 암사동
2   5000.0        30    라온빌리지  올림픽로98길 61-5  서울특별시 강동구 암사동
3   3000.0        50      프라하  상암로21길 20-17  서울특별시 강동구 암사동
4   1000.0        45     행복한집  구천면로47가길 9-6  서울특별시 강동구 암사동"
1174010700,8,27.91,6,2017,"   deposit  pricemon  building        road           dong
0   4000.0        57     우노펠리체    암사길 80-1  서울특별시 강동구 암사동
1  15000.0        10     한강팰리스      암사길 11  서울특별시 강동구 암사동
2   5000.0        55  (503-16)    상암로5길 30  서울특별시 강동구 암사동
3   4000.0        45     우노펠리체    암사길 80-1  서울특별시 강동구 암사동
4  10000.0        40    제이디파크빌  양재대로102길 4  서울특별시 강동구 둔촌동"
1174010800,10,32.46,3,1994,"   deposit  pricemon     building         road           dong
0   9000.0         8  현대빌라(489-3)  구천면로47가길 23  서울특별시 강동구 암사동
1  16000.0        10         광명빌라    고덕로20라길 8  서울특별시 강동구 암사동
2   3000.0        50      (129-1)     천중로32길 9  서울특별시 강동구 천호동
3   3000.0        40         광명빌라     천중로5길 31  서울특별시 강동구 천호동
4   6500.0        15         한신빌라     상암로 47-5  서울특별시 강동구 암사동"
1174010800,11,36.39,2,2003,"   deposit  pricemon     building           road           dong
0   9500.0        40         세형빌라     양재대로87길 52  서울특별시 강동구 성내동
1   6000.0        40         벨루스빌     성내로6가길 105  서울특별시 강동구 성내동
2  12000.0        30        삼안리츠빌       성안로9길 26  서울특별시 강동구 성내동
3   8000.0        40  나영빌(436-16)  양재대로91나길 72-1  서울특별시 강동구 성내동
4   7000.0        30      (208-6)   천호대로168라길 25  서울특별시 강동구 성내동"
1174010900,9,29.39,11,2019,"   deposit  pricemon building           road           dong
0   1500.0        80  성우스타팰리스   진황도로31길 14-6  서울특별시 강동구 천호동
1   3000.0        40  성우스타팰리스  진황도로31길 14-10  서울특별시 강동구 천호동
2  10000.0        30    다성이즈빌      성안로25길 54  서울특별시 강동구 천호동
3  18000.0         3    엘림스퀘어    천호대로161길 15  서울특별시 강동구 천호동
4  14500.0         3    드림하우스  천호대로161길 15-6  서울특별시 강동구 천호동"
1174010500,6,18.9,3,2013,"   deposit  pricemon building           road          dong
0   2000.0        31     정다운빌     진황도로47길 16  서울특별시 강동구 길동
1   1000.0        55  (397-3)    천호대로187길 61  서울특별시 강동구 길동
2   1000.0        38    산돌하우스      천중로53길 24  서울특별시 강동구 길동
3    500.0        45  (411-6)     양재대로110길 5  서울특별시 강동구 길동
4   4000.0        15    마이씨티홈  양재대로114길 20-4  서울특별시 강동구 길동"
1174010800,8,25.94,4,2004,"   deposit  pricemon  building          road           dong
0   7500.0        20  (118-11)       천호옛길 51  서울특별시 강동구 성내동
1  10000.0         6     주성빌리지  강동대로53길 86-2  서울특별시 강동구 성내동
2   9000.0        10  (118-11)       천호옛길 51  서울특별시 강동구 성내동
3   9500.0        10  (118-11)       천호옛길 51  서울특별시 강동구 성내동
4   6000.0        10      용빌리지    양재대로87길 62  서울특별시 강동구 성내동"
1174010500,17,55.05,2,2001,"   deposit  pricemon building           road          dong
0   5000.0        70     오륜빌라  천호대로191길 31-5  서울특별시 강동구 길동
1   2000.0        80     태우빌라      천중로44길 64  서울특별시 강동구 길동
2  15000.0        40    상경아트빌      명일로 200-9  서울특별시 강동구 길동
3   2000.0        70  (376-3)      천중로40길 31  서울특별시 강동구 길동
4  14000.0        20  (328-2)      천중로53길 52  서울특별시 강동구 길동"
1174010900,13,43.71,2,2016,"   deposit  pricemon building          road           dong
0   2000.0        70  주건축물제1동    구천면로17길 37  서울특별시 강동구 천호동
1   4000.0        60    우희하우스  구천면로41길 5-14  서울특별시 강동구 천호동
2   1622.0        21   업타운빌라1    상암로27나길 26  서울특별시 강동구 천호동
3   5100.0        65    그린하우스  올림픽로83길 24-1  서울특별시 강동구 천호동
4   3000.0        60       남향  양재대로131가길 13  서울특별시 강동구 천호동"
1174010900,15,50.74,2,2018,"   deposit  pricemon  building          road           dong
0    100.0        20  (227-17)      상암로27길 4  서울특별시 강동구 천호동
1   2000.0        70      참밝은집    구천면로62길 13  서울특별시 강동구 천호동
2   3000.0        60        남향  양재대로131가길 13  서울특별시 강동구 천호동
3   5100.0        65     그린하우스  올림픽로83길 24-1  서울특별시 강동구 천호동
4   2921.0        38    천호에스하임    구천면로29길 67  서울특별시 강동구 천호동"
1174010500,17,55.28,6,2015,"   deposit  pricemon building           road           dong
0  20000.0        25    강동팰리스     진황도로49길 50   서울특별시 강동구 길동
1  20000.0        40      다원빌    양재대로100길 42  서울특별시 강동구 둔촌동
2   8000.0        90   금강트레조빌  양재대로100길 13-8  서울특별시 강동구 둔촌동
3   2000.0        60    노블레스빌      천중로55길 38   서울특별시 강동구 길동
4  18000.0        20    603-4    천호대로200길 54  서울특별시 강동구 둔촌동"
1174010500,4,14.4,5,2011,"   deposit  pricemon  building           road          dong
0    500.0        40     지상원룸빌  천호대로197길 38-9  서울특별시 강동구 길동
1    500.0        40  Riohouse  양재대로114길 20-7  서울특별시 강동구 길동
2    500.0        50  (411-19)     양재대로110길 7  서울특별시 강동구 길동
3  10000.0        10      대명빌딩      양재대로 1487  서울특별시 강동구 길동
4   1500.0        40     한마루주택      천중로49길 30  서울특별시 강동구 길동"
