코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1117011200,16,51.28,1,1993,"   deposit building             road             dong
0  17000.0       성심        효창원로 48-1    서울특별시 용산구 신창동
1  18000.0     송원주택    효창원로23길 14-10    서울특별시 용산구 신창동
2  16000.0   (1-40)     청파로71다길 34-9  서울특별시 용산구 청파동2가
3   8000.0     홍은빌라  효창원로104라길 12-10  서울특별시 용산구 청파동1가
4  15000.0   (1-96)    효창원로104길 38-3  서울특별시 용산구 청파동1가",15090
1117011200,8,25.2,6,2017,"   deposit building         road             dong
0  22700.0      밸류B  원효로77가길 7-3  서울특별시 용산구 원효로1가
1  19900.0     벨류나동  원효로77가길 7-1  서울특별시 용산구 원효로1가
2  22000.0      대로빌   원효로53가길 24  서울특별시 용산구 원효로2가
3  21500.0    진흥펠리체    원효로77가길 4  서울특별시 용산구 원효로1가
4  23000.0      대로빌   원효로53가길 24  서울특별시 용산구 원효로2가",22009
1117011300,17,57.38,4,2019,"   deposit building           road             dong
0  37000.0    뉴캐슬빌A      새창로35길 31  서울특별시 용산구 원효로2가
1  32000.0     티엠타운       원효로81길 9  서울특별시 용산구 원효로1가
2  31500.0      그래집    원효로81길 30-1  서울특별시 용산구 원효로1가
3  34100.0     티엠타운  청파로47가길 19-16  서울특별시 용산구 청파동3가
4  20000.0     해담은빌     효창원로15길 34    서울특별시 용산구 산천동",32702
1117011700,10,33.12,5,2013,"   deposit       building         road           dong
0  20600.0            파크빌  백범로45길 4-20  서울특별시 용산구 효창동
1  22000.0        (5-199)    백범로45길 24  서울특별시 용산구 효창동
2  24000.0         효창밸류B동   효창원로66길 20  서울특별시 용산구 효창동
3  24000.0         효창밸류B동   효창원로66길 20  서울특별시 용산구 효창동
4  25000.0  금강프라임빌(5-252)  효창원로69가길 13  서울특별시 용산구 효창동",19305.5
1117010900,15,50.85,-1,1988,"   deposit     building            road             dong
0  15000.0  청파빌라(89-10)    청파로71나길 24-6  서울특별시 용산구 청파동1가
1  10000.0       (28-5)     신흥로11길 21-6  서울특별시 용산구 용산동2가
2  13000.0      (1-210)  효창원로104라길 12-9  서울특별시 용산구 청파동1가
3   9000.0       (31-1)     신흥로15길 18-3  서울특별시 용산구 용산동2가
4  15000.0         원효빌라     원효로64길 13-6  서울특별시 용산구 원효로2가",13829
1117011900,22,74.06,3,2019,"   deposit building        road           dong
0  45000.0   (2-17)  효창원로76길 14  서울특별시 용산구 효창동
1  45000.0   (2-17)  효창원로76길 14  서울특별시 용산구 효창동
2  45000.0   (2-17)  효창원로76길 14  서울특별시 용산구 효창동
3  45000.0   (2-17)  효창원로76길 14  서울특별시 용산구 효창동
4  45000.0   (2-17)  효창원로76길 14  서울특별시 용산구 효창동",44211.5
1117011000,9,29.99,3,2019,"   deposit building          road             dong
0  24000.0      금화빌   청파로57길 11-1  서울특별시 용산구 청파동2가
1  25000.0   청파신비빌A    청파로47다길 26  서울특별시 용산구 청파동2가
2  22000.0      금화빌   청파로57길 11-1  서울특별시 용산구 청파동2가
3  22500.0   청파신비빌A    청파로47다길 26  서울특별시 용산구 청파동2가
4  22000.0    소미파크빌  청파로43길 47-12  서울특별시 용산구 청파동3가",23616.66667
1117013000,8,26.73,4,2019,"   deposit        building           road             dong
0  28000.0        (791-14)     한남대로46길 26    서울특별시 용산구 한남동
1  21500.0        (208-11)   회나무로28길 46-9   서울특별시 용산구 이태원동
2  15000.0        (791-14)     한남대로46길 26    서울특별시 용산구 한남동
3  19000.0  아인하우스2차(218-1)     한강대로62길 62  서울특별시 용산구 한강로1가
4  19500.0        (216-12)  한강대로62길 45-31  서울특별시 용산구 한강로1가",21449.17
1117010100,18,60.275,1,2010,"   deposit    building         road             dong
0  20000.0    (335-26)   후암로28마길 18    서울특별시 용산구 후암동
1  13000.0  (34-17,32)  신흥로7길 51-11  서울특별시 용산구 용산동2가
2  27000.0     (298-0)    후암로28바길 9    서울특별시 용산구 후암동
3  35700.0     (30-25)  후암로34길 31-6    서울특별시 용산구 후암동
4  20000.0       남산쉐르빌    신흥로3가길 50  서울특별시 용산구 용산동2가",18330
1117012100,5,15.44,4,2012,"   deposit building        road           dong
0  12500.0    스타펠리스  효창원로37다길 5  서울특별시 용산구 용문동
1  10000.0   정원프라임빌  효창원로51길 22  서울특별시 용산구 용문동
2  12000.0     한강타운   새창로 120-5  서울특별시 용산구 용문동
3  10000.0     한강타운   새창로 120-5  서울특별시 용산구 용문동
4  11500.0     한강타운   새창로 120-5  서울특별시 용산구 용문동",11420.58333
1117010200,14,46.3,1,1996,"   deposit  building          road             dong
0  22000.0  (402-11)   두텁바위로58길 56    서울특별시 용산구 후암동
1  16000.0     상아빌리지  한강대로96가길 5-6    서울특별시 용산구 후암동
2  25000.0  (1-1131)     신흥로36길 15  서울특별시 용산구 용산동2가
3  14000.0  (400-48)  두텁바위로 108-12    서울특별시 용산구 후암동
4  14000.0  (5-1500)   소월로30길 53-7  서울특별시 용산구 용산동2가",16391.25
1117013600,12,39.02,2,1991,"   deposit   building           road            dong
0   6000.0     (3-25)   우사단로10마길 7-6   서울특별시 용산구 보광동
1   9000.0    (149-2)   서빙고로71길 18-3  서울특별시 용산구 동빙고동
2  16000.0  (265-438)  우사단로4다길 11-10   서울특별시 용산구 보광동
3   9000.0    태광하이츠빌라    서빙고로91다길 25  서울특별시 용산구 동빙고동
4  10000.0    (121-0)   서빙고로73길 24-8  서울특별시 용산구 동빙고동",8807
1117013600,24,78.24,2,1991,"   deposit  building          road            dong
0  16000.0    금성파크맨션     장문로45길 36   서울특별시 용산구 보광동
1  24500.0   (79-51)     보광로55길 23  서울특별시 용산구 이태원동
2  15000.0  (191-19)   서빙고로91라길 46   서울특별시 용산구 보광동
3  19500.0      어수빌라    독서당로14길 63   서울특별시 용산구 한남동
4  15000.0   (199-0)  서빙고로71길 29-6  서울특별시 용산구 동빙고동",21271.66667
1117013400,25,83.63,2,1996,"   deposit     building           road            dong
0  28350.0        각산하이빌  대사관로12길 14-13   서울특별시 용산구 한남동
1  19500.0         어수빌라     독서당로14길 63   서울특별시 용산구 한남동
2  24500.0      (79-51)      보광로55길 23  서울특별시 용산구 이태원동
3  29000.0  블루힐(684-19)   이태원로54길 62-9   서울특별시 용산구 한남동
4  40000.0      자스민 하우스     대사관로20길 38   서울특별시 용산구 한남동",24620
1117011200,9,29.34,5,2017,"   deposit building         road             dong
0  22000.0      용림빌    백범로79길 22  서울특별시 용산구 원효로1가
1  23000.0     벨류나동  원효로77가길 7-1  서울특별시 용산구 원효로1가
2  23000.0    진흥펠리체    원효로77가길 4  서울특별시 용산구 원효로1가
3  24000.0    진흥펠리체    원효로77가길 4  서울특별시 용산구 원효로1가
4  24000.0    진흥펠리체    원효로77가길 4  서울특별시 용산구 원효로1가",22411
1117013400,28,92.1,1,1976,"   deposit  building         road            dong
0  20000.0      양지맨션  서빙고로91나길 48   서울특별시 용산구 주성동
1  11000.0  (203-43)    이촌로22길 12   서울특별시 용산구 이촌동
2  25000.0      금호맨숀     서빙고로 237  서울특별시 용산구 서빙고동
3  28000.0      한남빌라   대사관로16길 28   서울특별시 용산구 한남동
4  15000.0      양지맨션  서빙고로91나길 48   서울특별시 용산구 주성동",19521.66667
1117011300,24,78.44,2,2001,"   deposit building           road             dong
0  34000.0    시티파크빌   효창원로104마길 11  서울특별시 용산구 청파동1가
1  23500.0   대성빌라5차  효창원로23길 14-14    서울특별시 용산구 신창동
2  34000.0     삼성맨션      원효로81길 33  서울특별시 용산구 원효로1가
3  30000.0    효명빌라트   원효로81길 20-12  서울특별시 용산구 원효로1가
4  26000.0     남마빌라      백범로43길 14    서울특별시 용산구 효창동",27552
1117011700,11,34.78,3,2013,"   deposit building         road             dong
0  20000.0  (5-207)  백범로45길 4-22    서울특별시 용산구 효창동
1  19000.0  (5-207)  백범로45길 4-22    서울특별시 용산구 효창동
2  17000.0      파크빌  백범로45길 4-20    서울특별시 용산구 효창동
3  16000.0     금와주택   원효로 103-13  서울특별시 용산구 원효로3가
4  24500.0   금강프라임빌   효창원로72길 20    서울특별시 용산구 효창동",19403.5
1117010100,9,29.74,3,2017,"   deposit building         road           dong
0  21000.0   334-20  두텁바위로57길 10  서울특별시 용산구 후암동
1  21000.0   334-20  두텁바위로57길 10  서울특별시 용산구 후암동
2  22000.0   334-20  두텁바위로57길 10  서울특별시 용산구 후암동
3  21000.0    43-13    두텁바위로 145  서울특별시 용산구 후암동
4  17800.0   334-20  두텁바위로57길 10  서울특별시 용산구 후암동",21246
1117011000,9,29.52,1,2003,"   deposit  building          road             dong
0   7000.0     (3-7)    효창원로86길 49  서울특별시 용산구 청파동2가
1  15000.0      덕수빌라     청파로49길 18  서울특별시 용산구 청파동2가
2   7000.0  (247-19)  효창원로104나길 28    서울특별시 용산구 서계동
3  15000.0  청파동다세대주택   효창원로104길 45  서울특별시 용산구 청파동1가
4  13000.0   (58-39)     청파로71나길 9  서울특별시 용산구 청파동1가",11943
1117010900,8,27.82,5,2019,"   deposit building           road             dong
0  22000.0   청파퍼스트빌  효창원로86라길 17-6  서울특별시 용산구 청파동1가
1  20500.0   청파퍼스트빌  효창원로86라길 17-6  서울특별시 용산구 청파동1가
2  25000.0   미샹보르2차     청파로47나길 94  서울특별시 용산구 청파동1가
3  21500.0   청파퍼스트빌  효창원로86라길 17-6  서울특별시 용산구 청파동1가
4  22000.0    휴먼하우징     청파로63가길 36  서울특별시 용산구 청파동1가",22280
1117010900,8,28.05,2,2019,"   deposit building           road             dong
0  23000.0   미샹보르2차     청파로47나길 94  서울특별시 용산구 청파동1가
1  20500.0    89-67     효창원로86다길 5  서울특별시 용산구 청파동1가
2  23000.0   미샹보르2차     청파로47나길 94  서울특별시 용산구 청파동1가
3  20000.0   청파퍼스트빌  효창원로86라길 17-6  서울특별시 용산구 청파동1가
4  22000.0      라온빌      청파로71길 19  서울특별시 용산구 청파동1가",22164.66667
1117010200,21,70.82,2,2015,"   deposit building         road           dong
0  35700.0  (30-25)  후암로34길 31-6  서울특별시 용산구 후암동
1  34000.0  (30-25)  후암로34길 31-6  서울특별시 용산구 후암동
2  31000.0  (30-40)    후암로34길 30  서울특별시 용산구 후암동
3  28150.0  (30-92)    두텁바위로 150  서울특별시 용산구 후암동
4  34000.0     엘리시아    후암로28길 14  서울특별시 용산구 후암동",33116.9
1117013100,17,57.8,5,2004,"   deposit      building            road             dong
0  40000.0  산마을(726-511)     한남대로42가길 47    서울특별시 용산구 한남동
1  23000.0      (247-22)  회나무로13가길 46-32   서울특별시 용산구 이태원동
2  22000.0        (18-1)      한강대로54길 24  서울특별시 용산구 한강로2가
3  20000.0          리버탑빌      한강대로57길 18  서울특별시 용산구 한강로1가
4  36000.0         몽뜨빌3차      한남대로46길 34    서울특별시 용산구 한남동",29982.5
1117010200,29,97.42,2,1985,"   deposit    building         road             dong
0  27000.0  금성하이츠빌라(B)  두텁바위로58길 64    서울특별시 용산구 후암동
1  35000.0        한일빌라   청파로47나길 68  서울특별시 용산구 청파동1가
2   6000.0     (202-4)  효창원로94다길 23  서울특별시 용산구 청파동1가
3  33000.0     삼원빌라(B)  두텁바위로75길 25    서울특별시 용산구 후암동
4  17000.0     (143-2)  한강대로98나길 15    서울특별시 용산구 후암동",27965
1117013600,22,74.03,4,2002,"   deposit    building         road           dong
0  28000.0       캐피탈빌라    서빙고로95길 7  서울특별시 용산구 보광동
1  24000.0     (210-7)     보광로7길 59  서울특별시 용산구 보광동
2  20000.0        리버힐Ⅰ  우사단로10길 102  서울특별시 용산구 보광동
3  15750.0        하나주택    우사단로4라길 7  서울특별시 용산구 보광동
4  23000.0  소산하이츠맨션13차    장문로45가길 4  서울특별시 용산구 보광동",23480.83333
1117010700,21,69.86,4,2007,"   deposit   building          road             dong
0  28000.0      청파하우드     청파로57길 12  서울특별시 용산구 청파동1가
1  24000.0     오페라하우스   후암로49길 17-7    서울특별시 용산구 동자동
2  27000.0  삼안ritzy5차  한강대로104다길 11    서울특별시 용산구 동자동
3  21000.0       썬하우스   청파로71길 58-7  서울특별시 용산구 청파동1가
4  17000.0   (240-22)    만리재로26가길 7    서울특별시 용산구 서계동",24985
1117013000,9,30.21,3,2015,"   deposit         building          road             dong
0  15000.0         (791-14)    한남대로46길 26    서울특별시 용산구 한남동
1  21500.0         (208-11)  회나무로28길 46-9   서울특별시 용산구 이태원동
2  14000.0         (65-156)     한강대로14길 8  서울특별시 용산구 한강로3가
3  23000.0            남산예가A   소월로40길 38-6   서울특별시 용산구 이태원동
4  20000.0  한강로Avenue(52-1)    한강대로50길 33  서울특별시 용산구 한강로2가",16795.66667
1117013100,17,55.8,1,1978,"   deposit  building            road            dong
0   9000.0      한남맨숀        독서당로3길 2   서울특별시 용산구 한남동
1  15000.0   (191-0)      서빙고로67길 24  서울특별시 용산구 동빙고동
2  20000.0      한강연립  녹사평대로14길 13-15  서울특별시 용산구 동빙고동
3   7000.0  (620-45)    장문로49나길 29-2   서울특별시 용산구 한남동
4  15000.0  (223-23)      회나무로12나길 5  서울특별시 용산구 이태원동",11480
1117010200,7,21.91,1,1992,"   deposit   building           road             dong
0  11000.0    (41-10)       신흥로3길 31  서울특별시 용산구 용산동2가
1  10500.0  (409-120)  두텁바위로38가길 5-4    서울특별시 용산구 후암동
2  10000.0   (5-1152)     신흥로23길 7-4  서울특별시 용산구 용산동2가
3  11500.0       근화빌라      신흥로3가길 77  서울특별시 용산구 용산동2가
4  10000.0    (1-621)    신흥로22길 22-1  서울특별시 용산구 용산동2가",9344.716667
1117010100,9,28.25,5,2016,"   deposit building         road           dong
0  19500.0     동신주택   두텁바위로35길 9  서울특별시 용산구 후암동
1  20000.0    334-1   두텁바위로57길 6  서울특별시 용산구 후암동
2  16000.0   334-20  두텁바위로57길 10  서울특별시 용산구 후암동
3  22000.0    43-13    두텁바위로 145  서울특별시 용산구 후암동
4  22000.0    43-13    두텁바위로 145  서울특별시 용산구 후암동",20485
1117013100,14,45.67,4,1998,"   deposit   building           road            dong
0   9000.0    (162-1)      서빙고로71길 7  서울특별시 용산구 동빙고동
1   8000.0    (244-1)  녹사평대로14길 50-1  서울특별시 용산구 동빙고동
2  10000.0  대림하이츠타운B동      장문로45길 59   서울특별시 용산구 보광동
3  30000.0   (729-21)     한남대로27길 27   서울특별시 용산구 한남동
4  11000.0  (568-241)        장문로 147   서울특별시 용산구 한남동",16734.16667
1117011400,15,50.26,2,1988,"   deposit        building         road             dong
0  17000.0  원효하이츠빌라(77-29)  효창원로23나길 14    서울특별시 용산구 신창동
1  15000.0         (56-17)    효창원로 46-1    서울특별시 용산구 신창동
2   9000.0            장원빌라   청파로71다길 40  서울특별시 용산구 청파동2가
3  18000.0            동진주택    청파로57길 23  서울특별시 용산구 청파동2가
4  21000.0  원효하이츠빌라(77-29)  효창원로23나길 14    서울특별시 용산구 신창동",16555
1117012100,8,27.49,2,2012,"   deposit  building           road             dong
0  20000.0   (5-207)    백범로45길 4-22    서울특별시 용산구 효창동
1  19000.0   (5-207)    백범로45길 4-22    서울특별시 용산구 효창동
2  20000.0   (5-207)    백범로45길 4-22    서울특별시 용산구 효창동
3  14200.0   (38-50)      효창원로35길 4    서울특별시 용산구 용문동
4  25000.0  (216-17)  한강대로62길 45-20  서울특별시 용산구 한강로1가",19265.09524
1117012100,4,12.68,5,2013,"   deposit building         road           dong
0  10000.0     한강타운    새창로 120-5  서울특별시 용산구 용문동
1  10500.0     한강타운    새창로 120-5  서울특별시 용산구 용문동
2  12000.0       라온  효창원로25다길 42  서울특별시 용산구 용문동
3  10000.0     에벤에셀      효창원로 77  서울특별시 용산구 용문동
4  10000.0    렉스빌리지  효창원로25다길 40  서울특별시 용산구 용문동",10338.16667
1117010100,15,50.25,3,2013,"   deposit      building        road             dong
0  24000.0            효천    후암로 32-7    서울특별시 용산구 후암동
1  32000.0          수미주택   후암로16길 18    서울특별시 용산구 후암동
2  24000.0  한솔팰리스(1-248)  신흥로22가길 15  서울특별시 용산구 용산동2가
3  26000.0         노블하우스   신흥로 105-1  서울특별시 용산구 용산동2가
4  27000.0           모아빌    두텁바위로 88    서울특별시 용산구 후암동",23919
1117010100,24,78.53,4,2002,"   deposit      building            road           dong
0  37000.0           타워빌         후암로5길 5  서울특별시 용산구 후암동
1  32000.0  금성팰리스(334-3)     두텁바위로57길 18  서울특별시 용산구 후암동
2  34500.0            짱가      후암로28다길 18  서울특별시 용산구 후암동
3  23000.0        명아트빌3차    후암로16다길 14-5  서울특별시 용산구 후암동
4  28000.0        한아름빌리지  한강대로102다길 31-7  서울특별시 용산구 후암동",29187
1117011100,5,15.86,4,2019,"   deposit building          road             dong
0  14000.0   미샹보르2차    청파로47나길 94  서울특별시 용산구 청파동1가
1  12000.0    89-67    효창원로86다길 5  서울특별시 용산구 청파동1가
2  12000.0    89-67    효창원로86다길 5  서울특별시 용산구 청파동1가
3  18000.0      모던빌     원효로53길 24  서울특별시 용산구 원효로2가
4  14000.0  세화파크빌II  원효로35길 48-27    서울특별시 용산구 신창동",14778
1117010100,20,66.13,1,2001,"   deposit building            road             dong
0  16000.0   명아트빌3차    후암로16다길 14-5    서울특별시 용산구 후암동
1  24000.0   삼안리치6차  한강대로104라길 28-1    서울특별시 용산구 후암동
2  21000.0  대영빌라(나)       신흥로26길 17  서울특별시 용산구 용산동2가
3  17000.0   심포니하우스       후암로28라길 8    서울특별시 용산구 후암동
4  20000.0    남산쉐르빌       신흥로3가길 50  서울특별시 용산구 용산동2가",18172
1117013200,17,56.23,1,2018,"   deposit building          road            dong
0  50000.0   프리젠카운티      장문로9길 61  서울특별시 용산구 동빙고동
1  42000.0     퍼스트빌    대사관로11길 19   서울특별시 용산구 한남동
2  38000.0    퀸스타운1    대사관로20길 63   서울특별시 용산구 한남동
3  21000.0     비바체힐  이태원로15길 21-8  서울특별시 용산구 이태원동
4  24000.0      레브빌   대사관로16길 8-4   서울특별시 용산구 한남동",43180
1117011300,9,29.94,3,2019,"   deposit building         road             dong
0  22000.0   금강프라임빌    원효로63길 28  서울특별시 용산구 원효로2가
1  21000.0   금강프라임빌    원효로63길 28  서울특별시 용산구 원효로2가
2  24000.0    뉴캐슬빌B  새창로33길 26-1  서울특별시 용산구 원효로2가
3  22000.0   금강프라임빌    원효로63길 28  서울특별시 용산구 원효로2가
4  24000.0    뉴캐슬빌B  새창로33길 26-1  서울특별시 용산구 원효로2가",22471
1117012100,9,29.19,4,2012,"   deposit building          road           dong
0  18500.0    스타펠리스    효창원로37다길 5  서울특별시 용산구 용문동
1  16000.0    렉스빌리지   효창원로25다길 40  서울특별시 용산구 용문동
2  16800.0       라온   효창원로25다길 42  서울특별시 용산구 용문동
3  18000.0    르네상스빌  백범로45길 21-34  서울특별시 용산구 효창동
4  19500.0    르네상스빌  백범로45길 21-34  서울특별시 용산구 효창동",17927.41667
1117013000,30,97.68,3,1991,"   deposit      building         road            dong
0   8000.0  이화빌라(129-12)    보광로55길 14  서울특별시 용산구 이태원동
1  25000.0       (79-51)    보광로55길 23  서울특별시 용산구 이태원동
2  27000.0        정우빌라나동  녹사평대로14길 22  서울특별시 용산구 동빙고동
3  25000.0        정우빌라가동  녹사평대로14길 26  서울특별시 용산구 동빙고동
4  24500.0       (79-51)    보광로55길 23  서울특별시 용산구 이태원동",29137.6
1117010400,26,85.32,2,2003,"   deposit  building           road           dong
0   6500.0      현일빌라  한강대로100길 11-3  서울특별시 용산구 갈월동
1  25000.0  (403-10)   두텁바위로 101-33  서울특별시 용산구 후암동
2  30000.0    (6-21)   한강대로102나길 20  서울특별시 용산구 갈월동
3  34600.0       타워빌        후암로5길 5  서울특별시 용산구 후암동
4  34600.0       타워빌        후암로5길 5  서울특별시 용산구 후암동",19846
1117011300,9,29.17,2,2017,"   deposit building         road             dong
0  22000.0      대로빌   원효로53가길 24  서울특별시 용산구 원효로2가
1  21000.0      밸류B  원효로77가길 7-3  서울특별시 용산구 원효로1가
2  22000.0    노블레스빌    원효로71길 19  서울특별시 용산구 원효로2가
3  23100.0     벨류나동  원효로77가길 7-1  서울특별시 용산구 원효로1가
4  23000.0    진흥펠리체    원효로77가길 4  서울특별시 용산구 원효로1가",22203
1117012300,8,26.39,6,2018,"   deposit         building        road             dong
0  23000.0          DK밸리뷰시티   새창로45길 71    서울특별시 용산구 신계동
1  22000.0          DK밸리뷰시티   새창로45길 71    서울특별시 용산구 신계동
2  22000.0          DK밸리뷰시티   새창로45길 71    서울특별시 용산구 신계동
3  22000.0          DK밸리뷰시티   새창로45길 71    서울특별시 용산구 신계동
4  27000.0  한강로Avenue(52-1)  한강대로50길 33  서울특별시 용산구 한강로2가",22065
1117011800,9,29.78,4,2019,"   deposit building           road             dong
0  20000.0  01월 28일   효창원로12길 27-4  서울특별시 용산구 원효로4가
1  19000.0   금강프라임빌    원효로25길 16-1  서울특별시 용산구 원효로4가
2  21500.0  01월 29일  효창원로12길 27-10  서울특별시 용산구 원효로4가
3  22000.0  01월 28일   효창원로12길 27-4  서울특별시 용산구 원효로4가
4  19000.0   금강프라임빌    원효로25길 16-1  서울특별시 용산구 원효로4가",19840
1117011200,24,78.33,3,1995,"   deposit      building           road             dong
0  30000.0  삼창빌라가(98-43)  청파로47나길 45-12  서울특별시 용산구 청파동1가
1  25000.0       청파하이츠주택      청파로53길 23  서울특별시 용산구 청파동2가
2  22500.0       (178-0)    효창원로16가길 29  서울특별시 용산구 원효로3가
3  30000.0         효명빌라트   원효로81길 20-12  서울특별시 용산구 원효로1가
4  23500.0        대성빌라5차  효창원로23길 14-14    서울특별시 용산구 신창동",26045
1117011900,11,35.39,3,2016,"   deposit       building         road           dong
0  24500.0         금강프라임빌   효창원로72길 20  서울특별시 용산구 효창동
1  24000.0         금강프라임빌   효창원로72길 20  서울특별시 용산구 효창동
2  25000.0         효창밸류A동   효창원로66길 18  서울특별시 용산구 효창동
3  21500.0  금강프라임빌(5-254)  효창원로 145-25  서울특별시 용산구 효창동
4  22000.0  금강프라임빌(5-252)  효창원로69가길 13  서울특별시 용산구 효창동",24336
1117011100,9,29.34,3,2017,"   deposit  building         road             dong
0  28000.0  용산1차휴먼타운   백범로90라길 42  서울특별시 용산구 원효로1가
1  21000.0       밸류B  원효로77가길 7-3  서울특별시 용산구 원효로1가
2  21000.0       밸류B  원효로77가길 7-3  서울특별시 용산구 원효로1가
3  23500.0     진흥펠리체    원효로77가길 4  서울특별시 용산구 원효로1가
4  23500.0     진흥펠리체    원효로77가길 4  서울특별시 용산구 원효로1가",23015
1117011900,11,35.39,5,2016,"   deposit       building         road           dong
0  20600.0            파크빌  백범로45길 4-20  서울특별시 용산구 효창동
1  22000.0         둥지Vill  효창원로25다길 38  서울특별시 용산구 용문동
2  25000.0  금강프라임빌(5-252)  효창원로69가길 13  서울특별시 용산구 효창동
3  24000.0  금강프라임빌(5-252)  효창원로69가길 13  서울특별시 용산구 효창동
4  24500.0      두손BESTIUM  효창원로69가길 29  서울특별시 용산구 효창동",24190.5
1117013100,39,130.41,2,1997,"   deposit    building         road            dong
0  60000.0   (657-168)   대사관로11길 46   서울특별시 용산구 한남동
1  40000.0        원산빌라   이태원로15길 33  서울특별시 용산구 이태원동
2  45000.0   CHESRER 빌  대사관로11길 9-8   서울특별시 용산구 한남동
3  70000.0   CHESRER 빌  대사관로11길 9-8   서울특별시 용산구 한남동
4  64000.0  COTTON 하우스  대사관로11길 9-7   서울특별시 용산구 한남동",48828.5
1117010100,25,81.78,3,1997,"   deposit  building          road           dong
0  32000.0    현대그린빌라    후암로16가길 28  서울특별시 용산구 후암동
1  34000.0      힐탑파크  두텁바위로 155-15  서울특별시 용산구 후암동
2  20000.0  (265-11)  두텁바위로37길 7-3  서울특별시 용산구 후암동
3  21500.0      해븐빌라    두텁바위로 53-7  서울특별시 용산구 후암동
4  26500.0      스카이빌   한강대로102다길 5  서울특별시 용산구 후암동",29870
1117011000,9,29.8,5,2019,"   deposit building           road             dong
0  24000.0      금화빌    청파로57길 11-1  서울특별시 용산구 청파동2가
1  21500.0   청파퍼스트빌  효창원로86라길 17-6  서울특별시 용산구 청파동1가
2  25000.0   미샹보르2차     청파로47나길 94  서울특별시 용산구 청파동1가
3  23500.0    용산미래빌     청파로43라길 45  서울특별시 용산구 청파동3가
4  22000.0   청파퍼스트빌  효창원로86라길 17-6  서울특별시 용산구 청파동1가",22890
1117010100,9,29.91,3,2014,"   deposit building         road           dong
0  20000.0    평화타운2  두텁바위로25길 25  서울특별시 용산구 후암동
1  20000.0  (334-6)  두텁바위로57길 20  서울특별시 용산구 후암동
2  23200.0   용산베스트빌   후암로4길 61-2  서울특별시 용산구 후암동
3  18900.0  (334-6)  두텁바위로57길 20  서울특별시 용산구 후암동
4  19700.0  (334-6)  두텁바위로57길 20  서울특별시 용산구 후암동",19746
1117011900,5,17.26,5,2017,"   deposit     building          road           dong
0  19000.0          타워빌    효창원로48길 24  서울특별시 용산구 용문동
1  13000.0  미래위너스(8-34)    효창원로54길 20  서울특별시 용산구 용문동
2  18000.0       진흥펠리체I  원효로53가길 15-7  서울특별시 용산구 용문동
3  13000.0  미래위너스(8-34)    효창원로54길 20  서울특별시 용산구 용문동
4  18000.0          비버빌    백범로47가길 27  서울특별시 용산구 효창동",13357.5
1117011000,9,29.93,5,2018,"   deposit building           road             dong
0  24000.0      금화빌    청파로57길 11-1  서울특별시 용산구 청파동2가
1  22000.0    휴먼하우징     청파로63가길 36  서울특별시 용산구 청파동1가
2  21500.0   청파퍼스트빌  효창원로86라길 17-6  서울특별시 용산구 청파동1가
3  25000.0   미샹보르2차     청파로47나길 94  서울특별시 용산구 청파동1가
4  23500.0    용산미래빌     청파로43라길 45  서울특별시 용산구 청파동3가",22755
1117011200,13,43.54,5,2014,"   deposit building           road             dong
0  34000.0     티엠타운  청파로47가길 19-16  서울특별시 용산구 청파동3가
1  24000.0     티엠타운       원효로81길 9  서울특별시 용산구 원효로1가
2  21500.0     폴라리스   원효로93길 18-39  서울특별시 용산구 원효로1가
3  20000.0     폴라리스   원효로93길 18-39  서울특별시 용산구 원효로1가
4  30000.0     샌달우드       원효로71길 6  서울특별시 용산구 원효로2가",23974.5
1117011300,6,19.27,2,2019,"   deposit building        road             dong
0  18000.0   금강프라임빌   원효로63길 28  서울특별시 용산구 원효로2가
1  18000.0   금강프라임빌   원효로63길 28  서울특별시 용산구 원효로2가
2  16000.0      라온빌   새창로33길 27  서울특별시 용산구 원효로2가
3  14500.0   세화파크빌Ⅰ  효창원로 46-21    서울특별시 용산구 신창동
4  13500.0   세화파크빌Ⅰ  효창원로 46-21    서울특별시 용산구 신창동",17010
1117012100,8,26.83,2,2019,"   deposit building       road           dong
0  23000.0      한스빌  백범로74길 24  서울특별시 용산구 용문동
1  22000.0  美.샹보르-1  효창원로37길 9  서울특별시 용산구 용문동
2  22000.0  美.샹보르-1  효창원로37길 9  서울특별시 용산구 용문동
3  24000.0  美.샹보르-1  효창원로37길 9  서울특별시 용산구 용문동
4  20000.0   세종프라임빌  효창원로 75-1  서울특별시 용산구 용문동",20008
1117011700,7,23.86,2,2019,"   deposit     building          road             dong
0  18000.0       금강프라임빌     원효로19길 61  서울특별시 용산구 원효로3가
1  18000.0       금강프라임빌     원효로19길 61  서울특별시 용산구 원효로3가
2  19000.0      금강프라임빌　     원효로19길 65  서울특별시 용산구 원효로3가
3  14000.0      01월 28일  효창원로12길 27-4  서울특별시 용산구 원효로4가
4  20000.0  원효밸류Ⅱ(27-1)    효창원로12길 31  서울특별시 용산구 원효로4가",18744.25
