코드,평,전용면적(㎡),층,건축년도,predicted
1162010200,36,117.68,4,2002,"   deposit  pricemon  building            road           dong
0   1000.0        35  (10-434)  남부순환로194길 23-8  서울특별시 관악구 신림동
1   1000.0        45  (10-584)    남부순환로194길 10  서울특별시 관악구 신림동
2   4500.0        85       고려홈       관천로22길 61  서울특별시 관악구 신림동
3  10000.0        45  (587-65)        난곡로44길 5  서울특별시 관악구 신림동
4   2000.0        40  (10-584)    남부순환로194길 10  서울특별시 관악구 신림동"
1162010100,14,44.82,3,2003,"   deposit  pricemon  building         road           dong
0   6000.0        60  (1679-2)       행운2길 6  서울특별시 관악구 봉천동
1   3700.0         5      현빌리지    낙성대역6길 13  서울특별시 관악구 봉천동
2    500.0        20      백촌빌라     양녕로1길 31  서울특별시 관악구 봉천동
3   1500.0        25     이레하우스  낙성대역8길 43-8  서울특별시 관악구 봉천동
4   4000.0        37     이레하우스  낙성대역8길 43-8  서울특별시 관악구 봉천동"
1162010100,9,30.42,2,2013,"   deposit  pricemon   building         road           dong
0   5000.0        45     41-817    은천로35마길 9  서울특별시 관악구 봉천동
1   8000.0        30  Peace&Gud     인헌19길 11  서울특별시 관악구 봉천동
2   1000.0        75      월드베스트     인헌13길 54  서울특별시 관악구 봉천동
3  14000.0        30     대명당빌리지  은천로25길 9-15  서울특별시 관악구 봉천동
4   5000.0        85     골드하임2차     관악로6길 60  서울특별시 관악구 봉천동"
1162010300,12,41.26,2,2014,"   deposit  pricemon building          road           dong
0  10000.0        50    우형빌리지      남현12길 38  서울특별시 관악구 남현동
1  20000.0        30    창영블루빌      승방10길 14  서울특별시 관악구 남현동
2   5000.0        65    한백리츠빌       남현2길 81  서울특별시 관악구 남현동
3  10000.0        65    창영블루빌      승방10길 14  서울특별시 관악구 남현동
4   5000.0        60     소헌산방  남부순환로256길 52  서울특별시 관악구 남현동"
1162010100,25,82.82,3,1993,"   deposit  pricemon   building          road           dong
0    300.0        23  양지맨션 (나)동      장군봉15길 2  서울특별시 관악구 봉천동
1  20000.0        40      금강빌리지      관악로6길 53  서울특별시 관악구 봉천동
2  10000.0        50       천우빌라  남부순환로226길 41  서울특별시 관악구 봉천동
3   6000.0        60      삼화빌리지   봉천로27길 58-5  서울특별시 관악구 봉천동
4  13000.0        50       천우빌라  남부순환로226길 41  서울특별시 관악구 봉천동"
1162010200,8,27.7,4,2013,"   deposit  pricemon  building        road           dong
0   5000.0        60     율촌팰리스  관천로11길 123  서울특별시 관악구 신림동
1  16000.0        10    남부스카이빌   관천로11길 49  서울특별시 관악구 신림동
2   5000.0        60      포도원2  조원중앙로2길 76  서울특별시 관악구 신림동
3   5000.0        45  (107-52)    신림로30길 9  서울특별시 관악구 신림동
4   8000.0        30   1429-44   신림로71길 10  서울특별시 관악구 신림동"
1162010100,15,48.31,2,2002,"   deposit  pricemon   building          road           dong
0   4000.0        70        샤인빌     봉천로 357-4  서울특별시 관악구 봉천동
1   7000.0        50  (1622-16)    관악로14나길 26  서울특별시 관악구 봉천동
2   2500.0        50      관전아트빌     은천로35다길 3  서울특별시 관악구 봉천동
3  10000.0        30   (932-15)     봉천로 373-3  서울특별시 관악구 봉천동
4  14000.0        20  (196-243)  낙성대역3길 28-15  서울특별시 관악구 봉천동"
1162010100,9,29.47,2,2013,"   deposit  pricemon   building         road           dong
0   5000.0        45     41-817    은천로35마길 9  서울특별시 관악구 봉천동
1   8000.0        30  Peace&Gud     인헌19길 11  서울특별시 관악구 봉천동
2   1000.0        75      월드베스트     인헌13길 54  서울특별시 관악구 봉천동
3  14000.0        30     대명당빌리지  은천로25길 9-15  서울특별시 관악구 봉천동
4   5000.0        85     골드하임2차     관악로6길 60  서울특별시 관악구 봉천동"
1162010100,22,73.77,-1,2000,"   deposit  pricemon   building           road           dong
0  10500.0        30       고흥맨션    낙성대역4길 11-9  서울특별시 관악구 봉천동
1  16000.0        30        탑스빌       당곡6라길 18  서울특별시 관악구 봉천동
2   6500.0        90       태우빌라  남부순환로246가길 13  서울특별시 관악구 봉천동
3    200.0        25  (1572-21)      쑥고개로28길 9  서울특별시 관악구 봉천동
4   7000.0        30     유엔I파크빌      봉천로23길 66  서울특별시 관악구 봉천동"
1162010300,25,83.04,2,1995,"   deposit  pricemon building        road           dong
0  13000.0        65  예술인빌라2차  남현8길 13-10  서울특별시 관악구 남현동
1  15000.0        50  예술인빌라2차  남현8길 13-10  서울특별시 관악구 남현동
2  10000.0       100    유림아트빌   남현2길 28-3  서울특별시 관악구 남현동
3  10000.0       105   성호그린빌라  승방10길 11-3  서울특별시 관악구 남현동
4   3000.0        95     대흥맨션     남현4길 46  서울특별시 관악구 남현동"
1162010200,5,17.55,5,2012,"   deposit  pricemon           building       road           dong
0   1000.0        50  희락빌리지B동(1641-116)  신림로56길 14  서울특별시 관악구 신림동
1   1000.0        54        더집(The ZIP)  관천로16길 64  서울특별시 관악구 신림동
2   2000.0        40   희락빌리지A동(1641-45)  신림로56길 12  서울특별시 관악구 신림동
3   5000.0        34           J&KHOUSE  난곡로64길 15  서울특별시 관악구 신림동
4   3000.0        40        더집(The ZIP)  관천로16길 64  서울특별시 관악구 신림동"
1162010200,5,17.67,5,2015,"   deposit  pricemon building          road           dong
0   1000.0        77   94-155     쑥고개로3길 28  서울특별시 관악구 신림동
1   5000.0        40    메종드마야     신림동길 22-2  서울특별시 관악구 신림동
2  13000.0        20    허브하우스     봉천로20길 19  서울특별시 관악구 신림동
3   1000.0        60  J2tower      신림동2길 19  서울특별시 관악구 신림동
4   1000.0        70     본하우스  신림로68길 29-11  서울특별시 관악구 신림동"
1162010100,14,46.44,4,1996,"   deposit  pricemon  building            road           dong
0   3000.0        60  (1710-9)  남부순환로246길 32-3  서울특별시 관악구 봉천동
1   1000.0        72      네오밸리       관악로10길 18  서울특별시 관악구 봉천동
2  13000.0        10      궁전빌라        당곡6다길 21  서울특별시 관악구 봉천동
3   1000.0        71      네오밸리       관악로10길 18  서울특별시 관악구 봉천동
4   1000.0        47      관동빌라        관악로6길 65  서울특별시 관악구 봉천동"
1162010200,6,19.55,4,2018,"   deposit  pricemon    building       road           dong
0   2000.0        40     센트레빌(본)    조원로 151  서울특별시 관악구 신림동
1    500.0        50       금호하우스    대학6길 16  서울특별시 관악구 신림동
2  14000.0        40  써밋(551-29)  조원로15길 27  서울특별시 관악구 신림동
3  14000.0        25    (98-127)   복은14길 24  서울특별시 관악구 신림동
4   2000.0        80      푸른솔하우스  난곡로65길 24  서울특별시 관악구 신림동"
1162010200,11,35.1,3,2015,"   deposit  pricemon       building         road           dong
0   3000.0        50        103-134     서림길 99-6  서울특별시 관악구 신림동
1  14000.0        20          드림하우스     조원로12길 9  서울특별시 관악구 신림동
2  11000.0        35       (611-75)    법원단지9길 34  서울특별시 관악구 신림동
3   5000.0        53  타운캐슬(1621-32)  문성로25길 11-7  서울특별시 관악구 신림동
4   3000.0        70   더퍼스트빌(98-54)   복은10길 31-6  서울특별시 관악구 신림동"
1162010200,15,49.86,4,2003,"   deposit  pricemon  building            road           dong
0  10000.0        30      장군빌라  남부순환로194길 17-6  서울특별시 관악구 신림동
1  11000.0        25  (412-55)       문성로38길 31  서울특별시 관악구 신림동
2  12000.0        20    부영빌라2동       난곡로35나길 9  서울특별시 관악구 신림동
3  10000.0        25     그린빌리지  남부순환로194길 11-8  서울특별시 관악구 신림동
4   1000.0        15       워너빌       신림로36길 25  서울특별시 관악구 신림동"
1162010300,8,27.11,4,2013,"   deposit  pricemon  building        road           dong
0   5000.0        53     CS하우스      승방3길 9  서울특별시 관악구 남현동
1   9500.0        25  CS타운(A동)  남현1길 28-20  서울특별시 관악구 남현동
2  25000.0         5     리치골드빌     승방6길 12  서울특별시 관악구 남현동
3   2000.0        60       신성빌    승방3가길 57  서울특별시 관악구 남현동
4   8000.0        35       신성빌    승방3가길 57  서울특별시 관악구 남현동"
1162010200,6,18.54,3,2017,"   deposit  pricemon     building          road           dong
0   8500.0         7  산마루빌(98-82)      복은14길 17  서울특별시 관악구 신림동
1    100.0        74        명일파크빌  관천로15길 114-2  서울특별시 관악구 신림동
2   4000.0        57          휴파크   난곡로74길 31-7  서울특별시 관악구 신림동
3  10000.0        12          로뎀빌  남부순환로144길 46  서울특별시 관악구 신림동
4  12200.0        20         산마루빌     문성로30길 39  서울특별시 관악구 신림동"
1162010100,15,49.59,2,1991,"   deposit  pricemon     building       road           dong
0   1500.0        85      세종하이츠라동   행운1다길 31  서울특별시 관악구 봉천동
1      0.0        48      한성하이츠빌라  인헌12다길 38  서울특별시 관악구 봉천동
2   5000.0        60  삼정하이츠빌라(가동)    인헌9길 52  서울특별시 관악구 봉천동
3  11000.0        25  삼정하이츠빌라(다동)    인헌9길 46  서울특별시 관악구 봉천동
4   4000.0        75       동양파크빌라   중앙1나길 21  서울특별시 관악구 봉천동"
1162010200,14,45.76,2,2015,"   deposit  pricemon    building         road           dong
0  10000.0        30    (759-10)  난곡로45길 17-9  서울특별시 관악구 신림동
1    500.0        70  다솜빌라 520-4     조원로23길 7  서울특별시 관악구 신림동
2   5000.0        50   (646-232)   난곡로24다길 25  서울특별시 관악구 신림동
3  20000.0        10   sweetvill    난곡로61길 32  서울특별시 관악구 신림동
4  20000.0        10   sweetvill    난곡로61길 32  서울특별시 관악구 신림동"
1162010200,11,36.12,1,1991,"   deposit  pricemon   building         road           dong
0   1000.0        60       하나빌라  문성로38길 45-9  서울특별시 관악구 신림동
1    300.0        50  (409-323)    서원길 27-15  서울특별시 관악구 신림동
2   3000.0        35       청원빌라      복은7길 18  서울특별시 관악구 신림동
3   2000.0        40       수정빌라    법원단지길 112  서울특별시 관악구 신림동
4    500.0        45  (412-335)    문성로38나길 7  서울특별시 관악구 신림동"
1162010100,13,44.36,2,2003,"   deposit  pricemon   building         road           dong
0  12000.0        25  (1511-34)    봉천로21길 56  서울특별시 관악구 봉천동
1  10000.0        30   (932-15)    봉천로 373-3  서울특별시 관악구 봉천동
2   5000.0        50   (41-537)       중앙길 42  서울특별시 관악구 봉천동
3   3000.0        77       유니온빌  낙성대역6길 7-11  서울특별시 관악구 봉천동
4   2500.0        50      관전아트빌    은천로35다길 3  서울특별시 관악구 봉천동"
1162010200,10,32.93,1,2013,"   deposit  pricemon building            road           dong
0   3000.0        60  1627-39       문성로26길 11  서울특별시 관악구 신림동
1   4000.0        70     아트캐슬     조원로18길 13-4  서울특별시 관악구 신림동
2   9000.0        10  삼성헤렌하우스     호암로18길 13-6  서울특별시 관악구 신림동
3   9000.0        10  삼성헤렌하우스     호암로18길 13-6  서울특별시 관악구 신림동
4   1000.0        68     뜰안채2  남부순환로153길 32-7  서울특별시 관악구 신림동"
1162010200,9,29.94,3,2019,"   deposit  pricemon      building        road           dong
0   4000.0        80          유인빌딩     호암로 592  서울특별시 관악구 신림동
1  10500.0        20        신림리하우스   호암로16길 61  서울특별시 관악구 신림동
2  13000.0        43       (94-29)   신림로38길 25  서울특별시 관악구 신림동
3   3000.0        70  더퍼스트빌(98-54)  복은10길 31-6  서울특별시 관악구 신림동
4   6000.0        60           한송빌   관천로19길 88  서울특별시 관악구 신림동"
1162010100,15,48.58,2,1991,"   deposit  pricemon     building       road           dong
0   1500.0        85      세종하이츠라동   행운1다길 31  서울특별시 관악구 봉천동
1  11000.0        25  삼정하이츠빌라(다동)    인헌9길 46  서울특별시 관악구 봉천동
2   5000.0        60  삼정하이츠빌라(가동)    인헌9길 52  서울특별시 관악구 봉천동
3      0.0        48      한성하이츠빌라  인헌12다길 38  서울특별시 관악구 봉천동
4   4000.0        75       동양파크빌라   중앙1나길 21  서울특별시 관악구 봉천동"
1162010200,20,66.5,5,2018,"   deposit  pricemon  building        road           dong
0  20000.0        35      의함빌딩     난곡로 195  서울특별시 관악구 신림동
1  13000.0        10  (92-262)  신림로44가길 12  서울특별시 관악구 신림동
2   2000.0       120  (1455-3)    봉천로6길 46  서울특별시 관악구 신림동
3   2000.0       100   하이원로얄캐슬     대학5길 61  서울특별시 관악구 신림동
4   1000.0       105    양지리츠타운     대학5길 32  서울특별시 관악구 신림동"
1162010300,22,72.96,5,2012,"   deposit  pricemon  building          road           dong
0  31000.0        10       예지현  남부순환로260길 22  서울특별시 관악구 남현동
1  12000.0        55  보금자리죽전의집       승방3가길 7  서울특별시 관악구 남현동
2  10000.0        43     CS하우스        승방3길 9  서울특별시 관악구 남현동
3  10000.0       100       하나빌  남부순환로272길 57  서울특별시 관악구 남현동
4   5000.0        80      산마루빌       승방10길 8  서울특별시 관악구 남현동"
1162010100,16,52.65,4,2015,"   deposit  pricemon       building        road           dong
0   2000.0        57  다세대주택(1686-4)     솔밭로2길 6  서울특별시 관악구 봉천동
1   3000.0        40  다세대주택(1686-4)     솔밭로2길 6  서울특별시 관악구 봉천동
2   9000.0        80          명품리치빌  봉천로13나길 48  서울특별시 관악구 봉천동
3  13000.0        83         훼미리하우스     관악로8길 7  서울특별시 관악구 봉천동
4   3000.0        44           더 바움    인헌13길 49  서울특별시 관악구 봉천동"
1162010200,7,21.616,14,2018,"   deposit  pricemon     building          road           dong
0   3000.0       105        더케이타워  남부순환로 1592-1  서울특별시 관악구 신림동
1   3000.0       105        더케이타워  남부순환로 1592-1  서울특별시 관악구 신림동
2  10000.0        73        더케이타워  남부순환로 1592-1  서울특별시 관악구 신림동
3    500.0        74        더케이타워  남부순환로 1592-1  서울특별시 관악구 신림동
4   5000.0       100  H.K Village     봉천로12길 32  서울특별시 관악구 신림동"
1162010100,14,45.7,1,1994,"   deposit  pricemon      building       road           dong
0  10000.0        35        송림빌라C동  인헌9길 11-8  서울특별시 관악구 봉천동
1  10000.0        35        송림빌라C동  인헌9길 11-8  서울특별시 관악구 봉천동
2  16000.0        10  성원빌라(1532-1)    장군봉8길 9  서울특별시 관악구 봉천동
3   3000.0        70        송림빌라C동  인헌9길 11-8  서울특별시 관악구 봉천동
4   9000.0        50        장흥빌라A동   양녕로6길 90  서울특별시 관악구 봉천동"
1162010100,12,39.05,2,1991,"   deposit  pricemon      building        road           dong
0  10000.0        30  선경빌라(180-17)    인헌12길 28  서울특별시 관악구 봉천동
1   7000.0        40          미성빌라  당곡6길 79-11  서울특별시 관악구 봉천동
2   2000.0        70  백합빌라(928-11)     청룡4길 62  서울특별시 관악구 봉천동
3   4000.0        50          영호빌라  낙성대역6길 8-8  서울특별시 관악구 봉천동
4   4000.0        50          영호빌라  낙성대역6길 8-8  서울특별시 관악구 봉천동"
1162010100,8,26.45,3,2014,"   deposit  pricemon    building        road           dong
0   1000.0        75  별비채(960-7)     봉천로 314  서울특별시 관악구 봉천동
1   2000.0        70  별비채(960-7)     봉천로 314  서울특별시 관악구 봉천동
2   3000.0        40        행복오고  국회단지18길 10  서울특별시 관악구 봉천동
3   1000.0        50        행복오고  국회단지18길 10  서울특별시 관악구 봉천동
4  10000.0        50      골드하임2차    관악로6길 60  서울특별시 관악구 봉천동"
1162010100,9,29.87,2,2011,"   deposit  pricemon       building        road           dong
0   8000.0        30      Peace&Gud    인헌19길 11  서울특별시 관악구 봉천동
1   6000.0        50  산장빌라(180-269)     인헌길 146  서울특별시 관악구 봉천동
2    500.0        43       (950-12)  봉천로25길 4-3  서울특별시 관악구 봉천동
3   5000.0        45         41-817   은천로35마길 9  서울특별시 관악구 봉천동
4   5000.0        45            골든빌      은천로 11  서울특별시 관악구 봉천동"
1162010200,8,24.96,6,2013,"   deposit  pricemon      building         road           dong
0  13000.0         3  성안빌딩(1667-1)   조원중앙로1길 71  서울특별시 관악구 신림동
1  18000.0        15           베르체     신림로73길 7  서울특별시 관악구 신림동
2   3000.0        30          그랑시엘    신림동길 36-1  서울특별시 관악구 신림동
3  15000.0        40           미켈란  남부순환로191길 5  서울특별시 관악구 신림동
4  13000.0        11  성안빌딩(1667-1)   조원중앙로1길 71  서울특별시 관악구 신림동"
1162010100,12,38.43,3,2015,"   deposit  pricemon   building         road           dong
0  12000.0        37      금강팰리스    중앙길 28-12  서울특별시 관악구 봉천동
1  10000.0        30   (900-99)  봉천로33가길 7-3  서울특별시 관악구 봉천동
2   5000.0        40  (1667-22)     행운1나길 25  서울특별시 관악구 봉천동
3  20000.0        25        블루빌  솔밭로5길 11-16  서울특별시 관악구 봉천동
4  16000.0        25      금강팰리스    중앙길 28-12  서울특별시 관악구 봉천동"
1162010200,18,58.23,3,2003,"   deposit  pricemon  building           road           dong
0  20000.0         5  영동빌라(다동)      관천로15길 21  서울특별시 관악구 신림동
1   4000.0        65     서해아트빌      난곡로41길 12  서울특별시 관악구 신림동
2   7000.0        35  (1506-6)  남부순환로200다길 24  서울특별시 관악구 신림동
3  10000.0        30      강남빌라       양지길 76-7  서울특별시 관악구 신림동
4   3500.0        69   운서맨션10차  남부순환로186가길 21  서울특별시 관악구 신림동"
1162010300,11,37,4,2012,"   deposit  pricemon building          road           dong
0   9000.0        55     소헌산방  남부순환로256길 52  서울특별시 관악구 남현동
1   2500.0        70      신성빌      승방3가길 57  서울특별시 관악구 남현동
2  25000.0         5    리치골드빌       승방6길 12  서울특별시 관악구 남현동
3   8000.0        40      신성빌      승방3가길 57  서울특별시 관악구 남현동
4   5000.0        53    CS하우스        승방3길 9  서울특별시 관악구 남현동"
1162010200,4,13.41,7,2013,"   deposit  pricemon   building         road           dong
0   4000.0        44        애드원  남부순환로191길 7  서울특별시 관악구 신림동
1   3000.0        30       가온누리    신림로66길 60  서울특별시 관악구 신림동
2   7000.0         5  (1421-31)    신림로66길 28  서울특별시 관악구 신림동
3   3000.0        30         주원     난곡로63길 8  서울특별시 관악구 신림동
4   1000.0        37         주원     난곡로63길 8  서울특별시 관악구 신림동"
1162010100,7,24.19,3,2015,"   deposit  pricemon    building          road           dong
0  10000.0        50      골드하임2차      관악로6길 60  서울특별시 관악구 봉천동
1   1000.0        75  별비채(960-7)       봉천로 314  서울특별시 관악구 봉천동
2   3000.0        60      마이바움봉천      인헌3나길 26  서울특별시 관악구 봉천동
3   2000.0        65      마이바움봉천      인헌3나길 26  서울특별시 관악구 봉천동
4   1000.0        65       비전하우스  낙성대로3길 33-14  서울특별시 관악구 봉천동"
1162010100,9,31.23,5,2013,"   deposit  pricemon building          road           dong
0   1000.0        70    신안온누리    국회단지10길 12  서울특별시 관악구 봉천동
1   1500.0        65    참소망타운        청룡길 45  서울특별시 관악구 봉천동
2    500.0        55       이원     국회단지2길 33  서울특별시 관악구 봉천동
3   3000.0        55     엄마의꿈  남부순환로234길 32  서울특별시 관악구 봉천동
4   2000.0       150   660-10     봉천로21길 11  서울특별시 관악구 봉천동"
1162010100,4,14.65,3,2001,"   deposit  pricemon     building        road           dong
0   1000.0        45    (100-125)    행운1라길 60  서울특별시 관악구 봉천동
1   6500.0         5  백년빌라(946-7)    장군봉2길 21  서울특별시 관악구 봉천동
2   1000.0        35    봉천동 다세대주택  낙성대역10길 38  서울특별시 관악구 봉천동
3   2000.0        15    봉천동 다세대주택  낙성대역10길 38  서울특별시 관악구 봉천동
4   3000.0        43    (1644-15)     인헌1길 24  서울특별시 관악구 봉천동"
1162010100,9,28.87,5,2016,"   deposit  pricemon building          road           dong
0   2000.0       150   660-10     봉천로21길 11  서울특별시 관악구 봉천동
1   1000.0        70    신안온누리    국회단지10길 12  서울특별시 관악구 봉천동
2   5000.0        60  보라매드림파크       당곡6길 56  서울특별시 관악구 봉천동
3    500.0        55       이원     국회단지2길 33  서울특별시 관악구 봉천동
4   3000.0        55     엄마의꿈  남부순환로234길 32  서울특별시 관악구 봉천동"
1162010200,8,27.98,4,2018,"   deposit  pricemon  building          road           dong
0  10000.0        22    1439-2      봉천로8길 42  서울특별시 관악구 신림동
1   5000.0        70  (98-239)        복은길 97  서울특별시 관악구 신림동
2   3000.0        50      희하우스      대학12길 48  서울특별시 관악구 신림동
3   9000.0        38     보리하우스  남부순환로153길 42  서울특별시 관악구 신림동
4   8000.0        43     보리하우스  남부순환로153길 42  서울특별시 관악구 신림동"
1162010200,5,17.7,6,2015,"   deposit  pricemon      building         road           dong
0   4500.0        39           애드원  남부순환로191길 7  서울특별시 관악구 신림동
1   4000.0        35  성안빌딩(1667-1)   조원중앙로1길 71  서울특별시 관악구 신림동
2   2000.0        44  성안빌딩(1667-1)   조원중앙로1길 71  서울특별시 관악구 신림동
3   1000.0        50           좋은집       신림로 70  서울특별시 관악구 신림동
4   3000.0        30            성경   조원중앙로1길 47  서울특별시 관악구 신림동"
1162010100,8,25.56,2,1993,"   deposit  pricemon       building         road           dong
0   1000.0        50       (886-49)     양녕로2길 37  서울특별시 관악구 봉천동
1    500.0        55  반도빌라(635-192)    국회단지16길 4  서울특별시 관악구 봉천동
2   5000.0        45        (178-4)     인헌13길 30  서울특별시 관악구 봉천동
3   7000.0        40           미성빌라   당곡6길 79-11  서울특별시 관악구 봉천동
4   1000.0        50  효성빌라(1512-12)  양녕로6다길 11-2  서울특별시 관악구 봉천동"
1162010200,12,40.89,3,2012,"   deposit  pricemon       building         road           dong
0   3000.0        50           닷컴캐슬  난우10가길 25-8  서울특별시 관악구 신림동
1   5000.0        50        1678-15    난곡로34나길 3  서울특별시 관악구 신림동
2   7000.0        40  힐하우스(1477-11)    난곡로51길 23  서울특별시 관악구 신림동
3   3000.0        50        103-134     서림길 99-6  서울특별시 관악구 신림동
4  20000.0        10      sweetvill    난곡로61길 32  서울특별시 관악구 신림동"
1162010200,8,26.78,4,2015,"   deposit  pricemon building         road           dong
0   2000.0        60    헤븐빌리지    난곡로74길 45  서울특별시 관악구 신림동
1   8000.0        30  1429-44    신림로71길 10  서울특별시 관악구 신림동
2  10000.0        35     도레맨션    난곡로51길 21  서울특별시 관악구 신림동
3   5000.0        35   크나큰하우스  신림동5가길 31-7  서울특별시 관악구 신림동
4   3500.0        45   크나큰하우스  신림동5가길 31-7  서울특별시 관악구 신림동"
1162010200,8,27.98,1,2018,"   deposit  pricemon building        road           dong
0   9000.0        20   에셀파크빌Ⅱ  신림로11길 121  서울특별시 관악구 신림동
1   7000.0        30   에셀파크빌Ⅱ  신림로11길 121  서울특별시 관악구 신림동
2  12000.0        30      마루빌      서림길 42  서울특별시 관악구 신림동
3   1000.0        50    금호하우스     대학6길 16  서울특별시 관악구 신림동
4   5600.0        25     드림캐슬   난곡로25길 11  서울특별시 관악구 신림동"
1162010300,4,12.95,2,2013,"   deposit  pricemon building       road           dong
0   1000.0        57       금성     승방6길 2  서울특별시 관악구 남현동
1   1000.0        55      네스코     승방3길 1  서울특별시 관악구 남현동
2   1000.0        54      우리집     승방길 33  서울특별시 관악구 남현동
3   9000.0        15      늘해랑     승방길 77  서울특별시 관악구 남현동
4   2000.0        43    라피네하임  남현8길 13-6  서울특별시 관악구 남현동"
1162010200,14,45.12,3,2003,"   deposit  pricemon      building           road           dong
0   3000.0        20  궁전에버빌(713-6)      난곡로31길 47  서울특별시 관악구 신림동
1  11000.0        30          진영빌라      신림로48길 28  서울특별시 관악구 신림동
2   1000.0        50      (102-24)        복은8길 28  서울특별시 관악구 신림동
3   3500.0        69       운서맨션10차  남부순환로186가길 21  서울특별시 관악구 신림동
4   8000.0        30       (87-32)     신림로58가길 60  서울특별시 관악구 신림동"
1162010100,10,32.79,8,2017,"   deposit  pricemon building    road           dong
0  14000.0        20      리뉴빌   은천로 8  서울특별시 관악구 봉천동
1   8000.0        55     KS타워   양녕로 5  서울특별시 관악구 봉천동
2   3000.0        90     그레이빌  청룡3길 9  서울특별시 관악구 봉천동
3  13000.0        30      리뉴빌   은천로 8  서울특별시 관악구 봉천동
4  20000.0        20    914-2  청룡길 16  서울특별시 관악구 봉천동"
1162010200,7,24.6,2,1986,"   deposit  pricemon   building          road           dong
0   6000.0        10      대성빌라B  문성로38길 69-11  서울특별시 관악구 신림동
1   9000.0        25   (1598-4)    신원로3길 25-3  서울특별시 관악구 신림동
2    500.0        45  (412-335)     문성로38나길 7  서울특별시 관악구 신림동
3   4000.0        30    (120-4)       서림6길 32  서울특별시 관악구 신림동
4   7000.0        13   (120-95)       서림6길 31  서울특별시 관악구 신림동"
1162010300,5,17.1,2,2019,"   deposit  pricemon    building     road           dong
0   3000.0        50       비타펠리체  승방6길 21  서울특별시 관악구 남현동
1  15000.0        45  CONERSTONE  남현2길 18  서울특별시 관악구 남현동
2  11000.0        40   (602-242)  승방1길 12  서울특별시 관악구 남현동
3  12000.0        43   (602-242)  승방1길 12  서울특별시 관악구 남현동
4   1000.0       100  CONERSTONE  남현2길 18  서울특별시 관악구 남현동"
1162010200,8,25.56,6,2014,"   deposit  pricemon      building          road           dong
0  18000.0        15           베르체      신림로73길 7  서울특별시 관악구 신림동
1  13000.0         3  성안빌딩(1667-1)    조원중앙로1길 71  서울특별시 관악구 신림동
2   3000.0        30          그랑시엘     신림동길 36-1  서울특별시 관악구 신림동
3  15000.0        40           미켈란   남부순환로191길 5  서울특별시 관악구 신림동
4   1000.0        80   휴캐슬(1621-1)  남부순환로168길 57  서울특별시 관악구 신림동"
1162010200,8,27.945,5,2016,"   deposit  pricemon building           road           dong
0   5000.0        60     현아트빌      조원로 159-1  서울특별시 관악구 신림동
1   5000.0        71    신사타운빌   남부순환로167길 42  서울특별시 관악구 신림동
2   1000.0        80  (492-6)  남부순환로161가길 12  서울특별시 관악구 신림동
3  15000.0        20    베아트리스   신림로73길 11-11  서울특별시 관악구 신림동
4   1000.0        50    금호하우스        대학6길 16  서울특별시 관악구 신림동"
1162010300,6,21.24,4,2019,"   deposit  pricemon    building        road           dong
0  12000.0        60   (602-242)     승방1길 12  서울특별시 관악구 남현동
1   2000.0        50       비타펠리체     승방6길 21  서울특별시 관악구 남현동
2   1000.0       100  CONERSTONE     남현2길 18  서울특별시 관악구 남현동
3   9500.0        25    CS타운(A동)  남현1길 28-20  서울특별시 관악구 남현동
4  16000.0        30  CONERSTONE     남현2길 18  서울특별시 관악구 남현동"
1162010200,13,41.76,1,2001,"   deposit  pricemon  building           road           dong
0   4000.0        25      용덕빌라    신림로48길 52-5  서울특별시 관악구 신림동
1   9000.0        15        서원    신림로48길 52-7  서울특별시 관악구 신림동
2   9000.0        20  (1506-6)  남부순환로200다길 24  서울특별시 관악구 신림동
3   9000.0        20      근생주택      신림로46길 48  서울특별시 관악구 신림동
4   9000.0        15      썬하우스     신림로38길 5-3  서울특별시 관악구 신림동"
1162010200,8,25.03,5,2017,"   deposit  pricemon building          road           dong
0   8000.0        43    보리하우스  남부순환로153길 42  서울특별시 관악구 신림동
1   8000.0        45    보리하우스  남부순환로153길 42  서울특별시 관악구 신림동
2  12500.0        20    보리하우스  남부순환로153길 42  서울특별시 관악구 신림동
3  17000.0        10   1415-7     신림로70길 69  서울특별시 관악구 신림동
4   5000.0        60     현아트빌     조원로 159-1  서울특별시 관악구 신림동"
1162010200,5,17.56,2,2015,"   deposit  pricemon building          road           dong
0   1000.0        60  J2tower      신림동2길 19  서울특별시 관악구 신림동
1   2000.0        45    반도하우스      조원로12길 7  서울특별시 관악구 신림동
2   1000.0        40    jk럭스빌      조원로6길 43  서울특별시 관악구 신림동
3   3000.0        30    jk럭스빌      조원로6길 43  서울특별시 관악구 신림동
4   6000.0        15    소노하우스  남부순환로151길 54  서울특별시 관악구 신림동"
1162010200,18,59.4,1,1991,"   deposit  pricemon  building        road           dong
0  12000.0        10      세화빌라    난우16길 71  서울특별시 관악구 신림동
1    500.0        40  (1564-0)   쑥고개로2길 21  서울특별시 관악구 신림동
2   4500.0        50      청풍빌라  난우12길 30-4  서울특별시 관악구 신림동
3   5000.0        60      청운맨션     서원3길 20  서울특별시 관악구 신림동
4   7000.0        30    대림하이츠빌      서원3길 2  서울특별시 관악구 신림동"
